Seq ID	Database
FosB|KHF36147.1	NCBI
FosB|QFT89586.1	NCBI
FosB|CEG28828.1	NCBI
FosB|CVG59057.1	NCBI
FosB|CVE26681.1	NCBI
FosB|CAH3881804.1	NCBI
FosB|CAH5149275.1	NCBI
FosB|SAP90298.1	NCBI
FosB|CAB5642053.1	NCBI
FosB|SUQ48668.1	NCBI
FosB|SUQ52470.1	NCBI
FosB|CAH5121455.1	NCBI
FosB|SAY41916.1	
FosB|CVF70724.1	
FosB|SUI70446.1	NCBI
FosB|CAB1211585.1	NCBI
FosB|VEI65731.1	NCBI
FosB|VEI17318.1	NCBI
FosB|VEA63601.1	
FosB|QJW57164.1	NCBI
FosB|SPZ56604.1	NCBI
FosB|CUW05469.1	NCBI
FosB|KXK03615.1	NCBI
FosB|OQD30318.1	NCBI
FosB|CUB12765.1	NCBI
FosB|KAA1806250.1	NCBI
FosB|PRP98343.1	NCBI
FosB|SME50049.1	NCBI
FosB|OQA84384.1	NCBI
FosB|OPZ18495.1	NCBI
FosB|GFI57834.1	NCBI
FosB|OPZ99400.1	NCBI
FosB|OQC65146.1	NCBI
FosB|OQB31216.1	NCBI
FosB|CAH0141187.1	NCBI
FosB|SME43997.1	NCBI
FosB|KKB31390.1	NCBI
FosB|VIJ03647.1	NCBI
FosB|SME27573.1	NCBI
FosB|SME32129.1	NCBI
FosB|SME37808.1	NCBI
FosB|BBK94740.1	NCBI
FosB|SME11712.1	NCBI
FosB|CCP18801.1	NCBI
FosB|EZP44538.1	NCBI
FosB|SBT15615.1	NCBI
FosB|PHX04366.1	NCBI
FosB|SBS66619.1	NCBI
FosB|SBS61165.1	NCBI
FosB|ARP40075.1	NCBI
FosA|BCK26500.1	NCBI
FosA|BCK08815.1	NCBI
FosA|BCK15943.1	NCBI
FosA|BCK30083.1	NCBI
FosA|BCK33691.1	NCBI
FosA|BCI78153.1	NCBI
FosB|SMY35255.1	NCBI
FosB|SMY16525.1	NCBI
FosB|SMY34658.1	NCBI
FosB|KPZ65762.1	NCBI
FosB|KPV99083.1	NCBI
FosA|BCK12304.1	NCBI
FosA|SPY11144.1	NCBI
FosB|CQR46377.1	NCBI
FosB|VIJ02339.1	NCBI
FosB|CUB11887.1	NCBI
FosB|OPX49942.1	NCBI
FosB|ATX39752.1	NCBI
FosB|OOM10624.1	NCBI
FosB|OOM17707.1	NCBI
FosB|OOM05261.1	NCBI
FosB|OOM81444.1	NCBI
FosB|OOM65952.1	NCBI
FosB|OOM71702.1	NCBI
FosB|OOM36291.1	NCBI
FosB|CZF82400.1	NCBI
FosB|SPS12267.1	NCBI
FosB|OAL07820.1	NCBI
FosB|CEF51448.1	
FosB|OOM57101.1	NCBI
FosB|PMQ03177.1	NCBI
FosB|CDZ84833.1	NCBI
FosB|VTP87105.1	NCBI
FosB|SBO08249.1	NCBI
FosB|SNX49909.1	NCBI
FosB|QHJ11241.1	NCBI
FosB|KAF1038120.1	NCBI
FosB|STY29148.1	NCBI
FosB|KTD57061.1	NCBI
FosB|VEH12928.1	NCBI
FosB|STO35372.1	NCBI
FosB|ASQ46656.1	NCBI
FosB|OEH48565.1	NCBI
FosB|STO22886.1	NCBI
FosB|CDZ77238.1	NCBI
FosB|GBF25723.1	NCBI
FosB|STX58937.1	NCBI
FosB|GJD66476.1	NCBI
FosB|TDZ72866.1	NCBI
FosB|QCH24570.1	NCBI
FosB|VFA98641.1	NCBI
FosB|TEA01150.1	NCBI
FosB|TDZ91274.1	NCBI
FosB|VVM08156.1	NCBI
FosB|QHI36794.1	NCBI
FosA|CAF1842603.1	NCBI
FosA|CAF1839709.1	NCBI
FosA|CAF1745713.1	NCBI
FosB|SME48815.1	NCBI
FosB|SME49808.1	NCBI
FosB|KAA1807328.1	NCBI
FosB|VIJ04727.1	NCBI
FosB|SME73211.1	NCBI
FosB|SME46774.1	NCBI
FosB|OQD28332.1	NCBI
FosB|CUB13805.1	NCBI
FosB|COE94027.1	NCBI
FosB|PRP93004.1	NCBI
FosB|SME47493.1	NCBI
FosB|BBK95803.1	NCBI
FosB|ERH99409.1	NCBI
FosB|SME49661.1	NCBI
FosB|SME38889.1	NCBI
FosA|CAF1757266.1	NCBI
FosA|CAF1804111.1	NCBI
FosA|CAF1845483.1	NCBI
FosA|CAF1824615.1	NCBI
FosA|CAF1736688.1	NCBI
FosA|CAF1898176.1	
FosB|POZ54507.1	NCBI
FosB|SMD59705.1	NCBI
FosA|SME51523.1	NCBI
FosB|TWK83597.1	NCBI
FosB|TWM67190.1	NCBI
FosB|TWM29014.1	NCBI
FosB|TWK81915.1	NCBI
FosB|TWO04002.1	NCBI
FosB|TWN65822.1	NCBI
FosB|KAF0994001.1	NCBI
FosB|CWW82664.1	NCBI
FosB|STP69200.1	
FosB|SME35243.1	NCBI
FosB|SME31762.1	NCBI
FosB|SME38980.1	NCBI
FosB|VFB16508.1	NCBI
FosB|SUB57576.1	NCBI
FosB|VEJ34792.1	NCBI
FosB|SPY48065.1	NCBI
FosB|SUB58555.1	NCBI
FosC|ARO_3000380	Kleborate 
FosB|QXX74855.1	NCBI
FosA|QWF85178.1	NCBI
FosB|CAA2142259.1	NCBI
FosB|OAX50432.1	NCBI
FosB|CDQ20664.1	NCBI
FosB|ARK30194.1	NCBI
FosB|ASC71922.1	NCBI
FosB|QDU82079.1	NCBI
FosB|QDU39952.1	NCBI
FosB|QEF98227.1	NCBI
FosB|QDV87232.1	NCBI
FosB|AOC97253.1	NCBI
FosB|STZ69711.1	NCBI
FosB|OAX51136.1	NCBI
FosB|KHF33923.1	NCBI
FosB|CAH0276609.1	NCBI
FosB|STZ30253.1	NCBI
FosB|OQB27042.1	NCBI
FosB|SUQ42968.1	NCBI
FosB|SUQ40734.1	
FosK|QOC77005.1	NCBI
FosD|OUZ35262.1	NCBI
FosD|OTP49885.1	NCBI
FosD|OTO14438.1	NCBI
Extradioldioxygenase|WP_251829021.1	
FosA|QKK81325.1	NCBI
FosA|GJL77589.1	NCBI
FosB|WP_186331450.1	NCBI
FosB|USU80481.1	NCBI
FosB|WP_064205983.1	NCBI
FosB|UIK43284.1	NCBI
FosB|WP_237625505.1	NCBI
FosB|VEF87209.1	NCBI
FosB|WP_182562558.1	NCBI
FosB|WP_058703100.1	NCBI
FosB|WP_020361082.1	NCBI
FosB|UTF17071.1	NCBI
FosB|WP_002491254.1	NCBI
FosB|WP_070853438.1	NCBI
FosB|WP_002487482.1	NCBI
FosB|WP_203401134.1	NCBI
FosB|UIK39585.1	NCBI
FosB|WP_070592616.1	NCBI
FosB|WP_060545958.1	NCBI
FosB|EES35391.1	NCBI
FosB|WP_002475417.1	NCBI
FosB|WP_203161716.1	NCBI
FosB|WP_193625733.1	NCBI
FosB|WP_002473493.1	NCBI
FosB|WP_049376601.1	NCBI
FosB|WP_038398907.1	NCBI
FosB|RLY65490.1	NCBI
FosB|EJE14110.1	NCBI
FosB|TBW90149.1	NCBI
FosB|EES35390.1	NCBI
FosB|EJE21930.1	NCBI
FosB|WP_139062368.1	NCBI
FosB|WP_151507588.1	NCBI
FosB|WP_252907014.1	NCBI
FosB|WP_162152765.1	NCBI
FosB|WP_049386965.1	NCBI
FosB|UTF67969.1	NCBI
FosB|WP_070653113.1	NCBI
FosB|WP_131112948.1	NCBI
FosB|UTF84138.1	NCBI
FosB|WP_107515736.1	NCBI
FosB|CP000029.1	CARD+ResFinder
FosB|UTF77280.1	NCBI
FosB|WP_002469265.1	NCBI
FosB|UJF13507.1	NCBI
FosB|CP043845.1	CARD+ResFinder
FosA|GIM48034.1	NCBI
FosB|BCB02981.1	NCBI
FosX|AIG27680.1	NCBI
FosX|GIO00808.1	NCBI
FosB|GGB66593.1	NCBI
FosB|CAH1055020.1	NCBI
FosA|GFR37621.1	NCBI
FosA|GGF75858.1	NCBI
FosB|CAH0346016.1	NCBI
FosA|GGJ09657.1	NCBI
FosB|BDG36454.1	NCBI
FosB|QXJ39934.1	NCBI
FosA|CAG7648386.1	NCBI
FosA|CAG7649535.1	NCBI
FosA|UQZ81674.1	NCBI
FosB|UIY38586.1	NCBI
FosB|WP_020007611.1	NCBI
FosB|WP_133581240.1	NCBI
FosB|WP_165200701.1	NCBI
FosB|WP_232136478.1	NCBI
FosB|GEP81965.1	NCBI
FosB|OHP99471.1	NCBI
FosB|BBN86004.1	NCBI
FosB|WP_229041497.1	NCBI
FosM|WP_209388327.1	NCBI
FosB|ULH19149.1	NCBI
FosM|WP_180960759.1	NCBI
FosB|QLG09219.1	NCBI
FosB|AWD15549.1	NCBI
FosB|WP_128496559.1	NCBI
FosB|AWM50076.1	NCBI
FosB|QRL11358.1	NCBI
FosB|UNE53247.1	NCBI
FosB|QEK99238.1	NCBI
FosB|QEO32740.1	NCBI
FosB|WP_230639797.1	NCBI
FosB|QYR14327.1	NCBI
FosB|WP_198863635.1	NCBI
FosB|WP_172800834.1	NCBI
FosB|WP_205689179.1	NCBI
FosB|WP_060386859.1	NCBI
FosB|URN35365.1	NCBI
FosB|URJ75336.1	NCBI
FosB|UIO93540.1	NCBI
FosB|QRV11218.1	NCBI
FosM|QTU93958.1	NCBI
FosM|WP_172802838.1	
FosB|USP43157.1	NCBI
FosM|WP_026581781.1	NCBI
FosB|WP_194074627.1	NCBI
FosB|RKQ33917.1	NCBI
FosB|AZU65027.1	NCBI
FosM|WP_126342911.1	NCBI
FosM|WP_191703884.1	NCBI
FosM|WP_057989936.1	NCBI
FosB|KHF39962.1	NCBI
FosB|WP_248269312.1	NCBI
FosB|PGZ90724.1	NCBI
FosM|WP_088066445.1	NCBI
FosB|PGS56328.1	NCBI
FosB|PET76121.1	NCBI
FosB|PFM74366.1	NCBI
FosB|PEC46445.1	NCBI
FosB|PGL69018.1	NCBI
FosB|PGM59447.1	NCBI
FosB|KQL37681.1	NCBI
FosB|PFH91044.1	NCBI
FosB|PEK99593.1	NCBI
FosB|PEJ57558.1	NCBI
FosB|QKE75205.1	NCBI
FosM|WP_129691205.1	NCBI
FosM|WP_088013588.1	NCBI
FosB|KKI92875.1	NCBI
FosM|WP_042355650.1	NCBI
FosB|PCK18896.1	NCBI
FosM|WP_144461488.1	NCBI
FosB|RAU06303.1	NCBI
FosM|UDF16481.1	NCBI
FosB|QLI76396.1	NCBI
FosB|AMM99158.1	NCBI
FosM|WP_144520003.1	NCBI
FosM|WP_169055987.1	NCBI
FosB|QNP16294.1	NCBI
FosB|AZV54143.1	NCBI
FosB|PSB73954.1	NCBI
FosB|RSD28770.1	NCBI
FosM|WP_226675166.1	NCBI
FosM|WP_102262446.1	NCBI
FosM|WP_198135578.1	NCBI
FosB|GAM12501.1	NCBI
FosM|WP_213369408.1	NCBI
FosM|WP_251612764.1	NCBI
FosB|WP_251041141.1	NCBI
FosB|WP_251009465.1	NCBI
FosM|WP_226087549.1	NCBI
FosM|WP_167830408.1	NCBI
FosB|WP_180272456.1	NCBI
FosB|WP_197412157.1	NCBI
FosB|KUF22697.1	NCBI
FosB|PCK10394.1	NCBI
FosB|QRF32167.1	NCBI
FosB|PLT40362.1	NCBI
FosB|OMP27384.1	NCBI
FosM|WP_218676779.1	NCBI
FosB|QLI43865.1	NCBI
FosM|WP_230031610.1	NCBI
FosB|PIK27070.1	NCBI
FosB|WP_235675497.1	NCBI
FosB|TYS28060.1	NCBI
FosM|WP_226567321.1	NCBI
FosB|QEO64116.1	NCBI
FosB|AKC67850.1	NCBI
FosB|QQX13441.1	NCBI
FosB|TFW49691.1	NCBI
FosM|WP_072368002.1	NCBI
FosM|WP_017186968.1	NCBI
FosB|GEN45050.1	NCBI
FosB|VWA43288.1	NCBI
FosM|WP_110397492.1	NCBI
FosM|WP_090884896.1	NCBI
FosB|WP_239588272.1	NCBI
FosB|WP_242520223.1	NCBI
FosB|WP_027953663.1	NCBI
FosB|WP_224871533.1	NCBI
FosB|WP_160889840.1	NCBI
FosB|WP_160835042.1	NCBI
FosB|WP_160841559.1	NCBI
FosB|WP_222462190.1	NCBI
FosB|WP_190997483.1	NCBI
FosB|QQZ05477.1	NCBI
FosM|WP_216384923.1	NCBI
FosB|WP_026690458.1	NCBI
FosM|WP_251340557.1	NCBI
FosB|OJH20013.1	NCBI
FosB|GIN41892.1	NCBI
FosM|WP_180213686.1	NCBI
FosB|QFF98956.1	NCBI
FosM|WP_245402507.1	NCBI
FosM|WP_223492072.1	NCBI
FosM|WP_106589961.1	NCBI
FosB|KPB05990.1	NCBI
FosM|WP_226682932.1	NCBI
FosM|WP_168865470.1	NCBI
FosM|WP_010199775.1	NCBI
FosB|TYS69369.1	NCBI
FosB|KGR76357.1	NCBI
FosB|TYS58483.1	NCBI
FosB|ART75106.1	NCBI
FosB|QCR32460.1	NCBI
FosB|OEH94327.1	NCBI
FosM|WP_164217154.1	NCBI
FosB|GIN21376.1	NCBI
FosB|QKY70599.1	NCBI
FosM|WP_114351615.1	NCBI
FosB|ENH97003.1	NCBI
FosB|KMY54227.1	NCBI
FosM|WP_077247379.1	NCBI
FosB|KMY50037.1	NCBI
FosB|QDI93179.1	NCBI
FosB|AXF57391.1	NCBI
FosM|WP_132747037.1	NCBI
FosB|RIN35067.1	NCBI
FosB|RCT52848.1	NCBI
FosM|WP_216883925.1	NCBI
FosM|WP_059105267.1	NCBI
FosM|WP_205137914.1	NCBI
FosB|PAC34010.1	NCBI
FosB|WP_176010503.1	NCBI
FosM|WP_207960136.1	NCBI
FosB|TSJ63487.1	NCBI
FosB|TQS75055.1	NCBI
FosM|WP_107943461.1	NCBI
FosB|GEN82591.1	NCBI
FosM|WP_040954940.1	NCBI
FosM|WP_233880869.1	NCBI
FosM|WP_019377145.1	NCBI
FosB|APC47823.1	NCBI
FosB|CDQ32701.1	NCBI
FosM|WP_160804527.1	NCBI
FosM|WP_060679566.1	NCBI
FosM|WP_121615322.1	NCBI
FosM|WP_040978867.1	NCBI
FosM|WP_080873842.1	NCBI
FosM2|ARO_3007098	CARD+ResFinder
FosB|QQK82041.1	NCBI
FosB|QQK77700.1	NCBI
FosB|WP_052245910.1	NCBI
FosB|VDH00342.1	NCBI
FosM|WP_025784580.1	NCBI
FosM|WP_251660131.1	NCBI
FosM|WP_141432732.1	NCBI
FosM|WP_010529146.1	NCBI
FosB|TXL57804.1	NCBI
FosB|CEI82897.1	NCBI
FosB|GIO17517.1	NCBI
FosM|WP_251250286.1	NCBI
FosB|WP_005549667.1	NCBI
FosB|WP_171415473.1	NCBI
FosB|WP_138185492.1	NCBI
FosB|WP_021255096.1	NCBI
FosB|WP_142544526.1	NCBI
FosB|WP_065290531.1	NCBI
FosB|WP_044357447.1	NCBI
FosB|WP_021260435.1	NCBI
FosM|WP_251694594.1	NCBI
FosM|WP_251698276.1	NCBI
FosB|TYS70479.1	NCBI
FosB|GIN85906.1	NCBI
FosB|QQZ09895.1	NCBI
FosB|QQX27110.1	NCBI
FosB|PTY79492.1	NCBI
FosB|RST76077.1	NCBI
FosB|EIJ82298.1	NCBI
FosB|AQS57460.1	NCBI
FosM|QUG40648.1	NCBI
FosM|WP_045515813.1	NCBI
FosM|WP_182104547.1	NCBI
FosB|WP_252120647.1	NCBI
FosB|WP_053584870.1	NCBI
FosB|WP_085523448.1	NCBI
FosB|QGG53467.1	NCBI
FosM|WP_153730265.1	NCBI
FosB|AVK86499.1	NCBI
FosB|QDQ00984.1	NCBI
FosM|WP_107948711.1	NCBI
FosM|WP_107924065.1	NCBI
FosB|EON71217.1	NCBI
FosB|KUF35216.1	NCBI
FosM|WP_036128605.1	NCBI
FosB|PKU50524.1	NCBI
FosM|WP_016995044.1	NCBI
FosB|SPT97426.1	NCBI
FosB|OCX60694.1	NCBI
FosB|EKU44202.1	NCBI
FosB|TBV87667.1	NCBI
FosB|UNT56001.1	NCBI
FosB|RDV34612.1	NCBI
FosB|KGR82392.1	NCBI
FosM|WP_221681558.1	NCBI
FosB|AUS88640.1	NCBI
FosM|WP_205445992.1	NCBI
FosM|WP_249106685.1	NCBI
FosM|WP_068984973.1	NCBI
FosM|WP_197143848.1	NCBI
FosB|QQP12197.1	NCBI
FosB|OXS72872.1	NCBI
FosB|TQR34256.1	NCBI
FosB|KOP81002.1	NCBI
FosM|WP_248717366.1	NCBI
FosB|PJO42042.1	NCBI
FosB|QPQ28953.1	NCBI
FosB|KMY33859.1	NCBI
FosB|KPN95882.1	NCBI
FosB|WP_198696040.1	NCBI
FosB|ACA41881.1	NCBI
FosB|B1HZM2.2	NCBI
FosB|ODV54027.1	NCBI
FosB|EAZ86676.1	NCBI
FosM|WP_144788817.1	NCBI
FosM|WP_025113664.1	NCBI
FosB|KAB0445432.1	NCBI
FosB|WP_117326061.1	NCBI
FosB|WP_249660755.1	NCBI
FosB|KEK11360.1	NCBI
FosB|WP_241605107.1	NCBI
FosM|WP_217581872.1	NCBI
FosB|QDZ97435.1	NCBI
FosB|QPQ33982.1	NCBI
FosB|POZ54787.1	NCBI
FosB|TKI59486.1	NCBI
FosB|SUV19474.1	NCBI
FosB|GED64501.1	NCBI
FosM|WP_093211553.1	NCBI
FosM|WP_239534810.1	NCBI
FosB|OUZ38636.1	NCBI
FosM|WP_241371085.1	NCBI
FosB|CRK84546.1	NCBI
FosM|WP_107838001.1	NCBI
FosB|RUL47445.1	NCBI
FosM|WP_163528805.1	NCBI
FosM|WP_079526049.1	NCBI
FosB|TSI07916.1	NCBI
FosB|ATP40622.1	NCBI
FosB|KON90125.1	NCBI
FosM|WP_077622540.1	NCBI
FosB|CRK82382.1	NCBI
FosM|WP_179600319.1	NCBI
FosM|WP_063252465.1	NCBI
FosM|WP_223596115.1	NCBI
FosM|WP_066095573.1	NCBI
FosB|ETI67439.1	NCBI
FosB|QCJ40796.1	NCBI
FosB|KLT18692.1	NCBI
FosM|WP_217283016.1	NCBI
FosM|WP_029193597.1	NCBI
FosB|KRF11182.1	NCBI
FosM|WP_216628014.1	NCBI
FosM|WP_216625175.1	NCBI
FosB|KRE52151.1	NCBI
FosB|CAH2717660.1	NCBI
FosB|CAG9609946.1	NCBI
FosB|PPA70928.1	NCBI
FosB|KAB7672033.1	NCBI
FosB|WP_247339224.1	NCBI
FosB|PGT82492.1	NCBI
FosM|WP_121664296.1	NCBI
FosM|UHA60762.1	NCBI
FosM|WP_090790775.1	NCBI
FosM|WP_027963738.1	NCBI
FosB|AIQ69339.1	NCBI
FosB|PLS18024.1	NCBI
FosM|WP_163971078.1	NCBI
FosM|WP_075617939.1	NCBI
FosB|SQI59816.1	NCBI
FosB|QNK89583.1	NCBI
FosB|AXJ99463.1	NCBI
FosB|WP_152381429.1	NCBI
FosB|WP_044645583.1	NCBI
FosB|WP_149032856.1	NCBI
FosB|WP_229522819.1	NCBI
FosB|WP_225999466.1	NCBI
FosB|AET60551.1	NCBI
FosB|QYK61775.1	NCBI
FosB|URJ69801.1	NCBI
FosB|KAF6645567.1	NCBI
FosB|WP_102997932.1	NCBI
FosB|WP_174820811.1	NCBI
FosB|WP_167440917.1	NCBI
FosB|KAF6580566.1	NCBI
FosB|WP_016821064.1	NCBI
FosB|WP_013370855.1	NCBI
FosB|WP_058829544.1	NCBI
FosB|WP_064963281.1	NCBI
FosB|WP_129549137.1	NCBI
FosB|KAF6566636.1	NCBI
FosB|QOH61775.1	NCBI
FosB|WP_235308179.1	NCBI
FosB|WP_209941851.1	NCBI
FosB|WP_068940734.1	NCBI
FosB|WP_028542404.1	NCBI
FosB|WP_220027711.1	NCBI
FosB|WP_025723664.1	NCBI
FosB|WP_023988314.1	NCBI
FosB|WP_160790860.1	NCBI
FosB|WP_103047800.1	NCBI
FosB|QNV61735.1	NCBI
FosB|KAF6580874.1	NCBI
FosB|WP_250268148.1	NCBI
FosB|AET60550.1	NCBI
FosB|WP_250244849.1	NCBI
FosB|WP_061830328.1	NCBI
FosB|RLQ94266.1	NCBI
FosB|PLR95095.1	NCBI
FosX|CBJ90190.1	NCBI
FosB|WP_026671858.1	NCBI
FosB|WP_243527478.1	NCBI
FosB|KAB8135742.1	NCBI
FosM|WP_156857065.1	NCBI
FosB|WP_235764093.1	NCBI
FosB|GGN66021.1	NCBI
FosM|WP_224880652.1	NCBI
FosB|QGQ45786.1	NCBI
FosB|QGH33673.1	NCBI
FosB|RUQ28370.1	NCBI
FosM|WP_217065734.1	NCBI
FosB|PYZ94893.1	NCBI
FosB|CZF82385.1	NCBI
FosB|RDW19911.1	NCBI
FosB|AXI08733.1	NCBI
FosB|OZU87600.1	NCBI
FosM|WP_213104127.1	NCBI
FosB|QED46239.1	NCBI
FosM|WP_253923707.1	NCBI
FosB|GAE31594.1	NCBI
FosB|TFB19544.1	NCBI
FosM|WP_097075170.1	NCBI
FosM|WP_113885007.1	NCBI
FosB|OHX51096.1	NCBI
FosM|WP_211202687.1	NCBI
FosM|WP_254178627.1	NCBI
FosM|WP_221881139.1	NCBI
FosM|WP_254179277.1	NCBI
FosM|UQX54088.1	NCBI
FosB|AND41904.1	NCBI
FosB|QOK25472.1	NCBI
FosB|RNC98052.1	NCBI
FosM|WP_191706711.1	NCBI
FosM|WP_218349675.1	NCBI
FosM|WP_026567218.1	NCBI
FosM|WP_251459941.1	NCBI
FosB|PFP27573.1	NCBI
FosM3|ARO_3007099	CARD+ResFinder
FosB|TDL61478.1	NCBI
FosM|WP_093272736.1	NCBI
FosB|UOE56123.1	NCBI
FosM|WP_066372675.1	NCBI
FosM|WP_088088046.1	NCBI
FosM|WP_205180432.1	NCBI
FosM|WP_205181114.1	NCBI
FosM|ULT59436.1	NCBI
FosM|WP_088090770.1	NCBI
FosM|WP_010280825.1	NCBI
FosM|WP_251518447.1	NCBI
FosB|RKL64758.1	NCBI
FosM|WP_251686355.1	NCBI
FosB|THE13088.1	NCBI
FosB|RFB14813.1	NCBI
FosM|WP_226035242.1	NCBI
FosB|TYR75853.1	NCBI
FosB|TYS13178.1	NCBI
FosB|TYS81058.1	NCBI
FosB|TYR95363.1	NCBI
FosB|KKK38105.1	NCBI
FosM|WP_106497218.1	NCBI
FosB|OIK11795.1	NCBI
FosB|WP_231710663.1	NCBI
FosM|WP_153836056.1	NCBI
FosM|WP_163578682.1	NCBI
FosM|WP_018932968.1	NCBI
FosM|WP_163581464.1	NCBI
FosM|WP_124223604.1	NCBI
FosM|WP_071396634.1	NCBI
FosM|WP_149472734.1	NCBI
FosB|RHW29309.1	NCBI
FosM|WP_085994206.1	NCBI
FosB|PWA11183.1	NCBI
FosM|WP_156291100.1	NCBI
FosM|WP_066052289.1	NCBI
FosM|WP_091482109.1	NCBI
FosM|WP_246362903.1	NCBI
FosB|OPH62141.1	NCBI
FosM|WP_079409140.1	NCBI
FosM|WP_078410553.1	NCBI
FosM|WP_028395716.1	NCBI
FosB|RRN67903.1	NCBI
FosM|WP_148357757.1	NCBI
FosB|CAH0276592.1	NCBI
FosB|CAH0318132.1	NCBI
FosB|QNU04294.1	NCBI
FosM|WP_091187115.1	NCBI
FosB|PEJ32165.1	NCBI
FosM|WP_251430041.1	NCBI
FosB|ASS95357.1	NCBI
FosB|TVX78671.1	NCBI
FosB|WP_042224376.1	NCBI
FosB|WP_119578213.1	NCBI
FosB|WP_238018747.1	NCBI
FosB|AVQ98462.1	NCBI
FosB|WP_036574318.1	NCBI
FosB|WP_058949948.1	NCBI
FosB|RKQ17232.1	NCBI
FosB|RKQ18690.1	NCBI
FosB|WP_163177447.1	NCBI
FosB|WP_079504977.1	NCBI
FosM|WP_214705068.1	NCBI
FosM|WP_254758924.1	NCBI
FosM|WP_144542922.1	NCBI
FosM|WP_110066926.1	NCBI
FosM|WP_066295196.1	NCBI
FosB|KAB2329980.1	NCBI
FosM|WP_252278615.1	NCBI
FosM|WP_251038275.1	NCBI
FosM|WP_253512930.1	NCBI
FosB|PCD05906.1	NCBI
FosB|KRF58489.1	NCBI
FosM|WP_194719395.1	NCBI
FosB|QNK48870.1	NCBI
FosB|CAH0148015.1	NCBI
FosB|PAW26318.1	NCBI
FosB|PEF40758.1	NCBI
FosB|TKH06427.1	NCBI
FosB|TKH11484.1	NCBI
FosM|WP_245406469.1	NCBI
FosB|CAH0234956.1	NCBI
FosM|WP_141993668.1	NCBI
FosM|WP_076370520.1	NCBI
FosB|PEZ80175.1	NCBI
FosB|CAH0305255.1	NCBI
FosB|TDL85977.1	NCBI
