Seq ID	Database
FosB|AZV62696.1	NCBI
FosB|PAL05970.1	NCBI
FosM|WP_252296583.1	NCBI
FosM|QYF85451.1	NCBI
FosM|WP_251544356.1	NCBI
FosM|WP_063590048.1	NCBI
FosM|WP_207118094.1	NCBI
FosB|PRA75514.1	NCBI
FosB|PEO43405.1	NCBI
FosB|PHD71584.1	NCBI
FosB|PRS33467.1	NCBI
FosM|WP_250648775.1	NCBI
FosM|WP_249596079.1	NCBI
FosM|WP_249599303.1	NCBI
FosB|CEG34736.1	NCBI
FosM|WP_251029199.1	NCBI
FosM|WP_245405581.1	NCBI
FosM|WP_225988890.1	NCBI
FosB|PAK39921.1	NCBI
FosM|WP_241637854.1	NCBI
FosB|KOR80494.1	NCBI
FosB|WP_172294379.1	NCBI
FosB|QHZ46545.1	NCBI
FosB|WP_148955832.1	NCBI
FosB|WP_076763800.1	NCBI
FosB|WP_175076248.1	NCBI
FosB|UOY90706.1	NCBI
FosB|WP_006638452.1	NCBI
FosB|WP_046132296.1	NCBI
FosB|WP_144498089.1	NCBI
FosB|WP_212110489.1	NCBI
FosB|WP_039072690.1	
FosB|WP_224145986.1	NCBI
FosB|WP_195536252.1	NCBI
FosB|WP_165426845.1	NCBI
FosB|UCU91199.1	NCBI
FosB|QSF98307.1	NCBI
FosB|WP_145929649.1	NCBI
FosB|WP_224066976.1	NCBI
FosB|WP_152848102.1	NCBI
FosB|WP_145624523.1	NCBI
FosB|UAL27456.1	NCBI
FosB|WP_216920449.1	
FosB|WP_076790869.1	NCBI
FosB|EWH21472.1	NCBI
FosB|WP_043927384.1	NCBI
FosB|WP_061576255.1	NCBI
FosB|WP_145871827.1	NCBI
FosB|GIN28466.1	NCBI
FosB|WP_080626906.1	NCBI
FosB|USY60552.1	NCBI
FosB|WP_151297410.1	NCBI
FosB|Q65KJ5.1	NCBI
FosB|WP_073425579.1	NCBI
FosB|UIN47529.1	NCBI
FosB|WP_176275818.1	
FosB|WP_216929033.1	NCBI
FosB|WP_028400009.1	NCBI
FosB|WP_181471179.1	NCBI
FosB|WP_243388362.1	NCBI
FosB|Q9KBZ6.1	NCBI
FosB|EDL66327.1	NCBI
FosB|WP_125903739.1	NCBI
FosB|WP_092098620.1	NCBI
FosB|WP_031548141.1	NCBI
FosB|WP_040106835.1	NCBI
FosB|WP_059282224.1	NCBI
FosB|WP_059350317.1	NCBI
FosB|WP_010174926.1	NCBI
FosB|WP_119545710.1	NCBI
FosB|PHX04211.1	NCBI
FosB|WP_185766240.1	NCBI
FosB|WP_239430861.1	NCBI
FosB|WP_060205397.1	NCBI
FosB|WP_026692834.1	NCBI
FosB|WP_155112115.1	NCBI
FosB|WP_046789768.1	NCBI
FosB|WP_253937060.1	NCBI
FosB|WP_042149496.1	NCBI
FosB|WP_096273538.1	NCBI
FosB|WP_026909196.1	NCBI
FosB|WP_010093927.1	NCBI
FosB|WP_047979795.1	NCBI
FosB|WP_100011273.1	NCBI
FosB|GGJ01114.1	NCBI
FosB|WP_191273914.1	NCBI
FosB|WP_240338302.1	NCBI
FosB|WP_108668796.1	NCBI
FosB|WP_102028467.1	NCBI
FosB|WP_207520921.1	NCBI
FosB|WP_235117647.1	NCBI
FosB|WP_188174548.1	NCBI
FosB|WP_016428804.1	NCBI
FosB|WP_160644325.1	NCBI
FosB|WP_162036906.1	NCBI
FosB|WP_128526648.1	NCBI
FosB|WP_197207166.1	NCBI
FosB|URT72833.1	NCBI
FosB|WP_197246148.1	NCBI
FosB|WP_226619196.1	NCBI
FosB|USK40891.1	NCBI
FosB|WP_159869224.1	NCBI
FosB|WP_251169386.1	NCBI
FosB|WP_088052022.1	NCBI
FosM|WP_084543304.1	NCBI
FosB|WP_226577565.1	NCBI
FosB|WP_231789492.1	NCBI
FosB|WP_094253771.1	NCBI
FosM|UTR14727.1	NCBI
FosB|UJW57794.1	NCBI
FosM|WP_078576774.1	NCBI
FosB|KMK74703.1	NCBI
FosB|WP_122901256.1	NCBI
FosB|WP_205167507.1	NCBI
FosB|UAC48435.1	NCBI
FosB|WP_053219238.1	NCBI
FosB|WP_026771178.1	NCBI
FosB|QTM99804.1	NCBI
FosM|WP_074596981.1	NCBI
FosB|WP_191157934.1	NCBI
FosB|WP_035407278.1	NCBI
FosB|WP_211556407.1	NCBI
FosB|WP_123913671.1	NCBI
FosB|WP_088043184.1	NCBI
FosB|WP_017548270.1	NCBI
FosB|WP_046516369.1	NCBI
FosM|WP_251554827.1	NCBI
FosM|WP_181347664.1	NCBI
FosB|PXY53860.1	NCBI
FosB|Q8CXK5.2	NCBI
FosB|WP_251046504.1	NCBI
FosB|WP_251047312.1	NCBI
FosM|WP_026133722.1	NCBI
FosB|OEH53299.1	NCBI
FosM|WP_069686313.1	NCBI
FosM|WP_155668853.1	NCBI
FosB|CDQ40841.1	NCBI
FosB|WP_200416504.1	NCBI
FosB|GGJ70819.1	NCBI
FosB|WP_186869209.1	NCBI
FosB|WP_201777663.1	NCBI
FosB|WP_239534132.1	NCBI
FosB|WP_056829804.1	NCBI
FosB|WP_053589580.1	NCBI
FosB|CAG9621506.1	NCBI
FosB|WP_205187565.1	NCBI
FosB|WP_166000549.1	NCBI
FosB|WP_237438679.1	NCBI
FosB|WP_098442663.1	NCBI
FosB|QHA90989.1	NCBI
FosM|WP_224599773.1	NCBI
FosB|WP_077317946.1	NCBI
FosM|WP_216483179.1	NCBI
FosB|CAD5934193.1	NCBI
FosB|CAH2571937.1	NCBI
FosB|BAU40737.1	NCBI
FosB|WP_073008541.1	NCBI
FosB|WP_077705704.1	NCBI
FosB|WP_101932455.1	NCBI
FosB|RKI77657.1	NCBI
FosM|WP_077296993.1	NCBI
FosB|API91212.1	NCBI
FosB|WP_225193612.1	NCBI
FosB|WP_079480246.1	NCBI
FosB|WP_135327150.1	NCBI
FosB|GIP64087.1	NCBI
FosB|GGA85132.1	NCBI
FosB|PWU70345.1	NCBI
FosB|WP_186576670.1	NCBI
FosB|WP_174616043.1	NCBI
FosM|WP_246202569.1	NCBI
FosB|KAA0545383.1	NCBI
FosM|WP_214803626.1	NCBI
FosB|CEJ78225.1	NCBI
FosM|WP_223060824.1	NCBI
FosB|WP_093335740.1	NCBI
FosM|WP_090927269.1	NCBI
FosB|WP_217587619.1	NCBI
FosB|WP_102813184.1	NCBI
FosB|KRE01720.1	NCBI
FosB|WP_251467891.1	NCBI
FosB|WP_216889461.1	NCBI
FosB|WP_223546571.1	NCBI
FosA|KAF5406668.1	NCBI
FosB|PHF74442.1	NCBI
FosB|QFY72977.1	NCBI
FosB|WP_209369127.1	NCBI
FosB|WP_108674668.1	NCBI
FosB|UNO47298.1	NCBI
FosB|WP_146825027.1	NCBI
FosB|WP_134160898.1	NCBI
FosB|WP_119416757.1	NCBI
FosB|WP_227396161.1	NCBI
FosB|WP_134373539.1	NCBI
FosM|WP_243299564.1	NCBI
FosM|WP_097160101.1	NCBI
FosB|KQU63010.1	NCBI
FosB|UKS65857.1	NCBI
FosB|WP_251401007.1	NCBI
FosB|WP_090775106.1	NCBI
FosB|WP_053428765.1	NCBI
FosB|WP_048006786.1	NCBI
FosB|WP_048012222.1	NCBI
FosB|USK92712.1	NCBI
FosB|WP_188990489.1	NCBI
FosB|WP_072581300.1	NCBI
FosB|QOR67709.1	NCBI
FosB|WP_193538213.1	NCBI
FosB|WP_157294344.1	NCBI
FosB|WP_092052410.1	NCBI
FosB|WP_103841916.1	NCBI
FosB|WP_008297646.1	NCBI
FosB|OOM07045.1	NCBI
FosB|OPJ58304.1	NCBI
FosB|CAG9708756.1	NCBI
FosB|AQR97997.1	NCBI
FosB|OOM66834.1	NCBI
FosB|OOM28502.1	NCBI
FosB|OOM19463.1	NCBI
FosB|OOM49201.1	NCBI
FosB|OOM54844.1	NCBI
FosB|OOM39177.1	NCBI
FosA|VGO17516.1	NCBI
FosA|VGO21758.1	NCBI
FosB|WP_063182126.1	NCBI
FosB|WP_041121151.1	NCBI
FosB|WP_134682862.1	NCBI
FosB|WP_126429179.1	NCBI
FosB|AEV85368.1	NCBI
FosA|QTE02818.1	NCBI
FosA|SFY47449.1	NCBI
FosA|CAD5915736.1	NCBI
FosA|UTJ16683.1	NCBI
FosA|QUW95501.1	NCBI
FosB|PPS72490.1	NCBI
FosB|RPK84276.1	NCBI
FosB|QHY95761.1	NCBI
FosA|CAH0140550.1	NCBI
FosA|CAB3787468.1	NCBI
FosB|EUA73478.1	NCBI
FosA|SON61332.1	NCBI
FosA|SOJ56538.1	NCBI
FosB|STX14398.1	NCBI
FosB|VEW10656.1	NCBI
FosB|AEV85285.1	NCBI
FosB|RPK61493.1	NCBI
FosB|AGS67493.1	NCBI
FosB|GAT82299.1	NCBI
FosB|KIA74860.1	NCBI
FosB|AFU05616.1	NCBI
FosB|ADD43307.1	NCBI
FosB|QKG18590.1	NCBI
FosB|ADI04415.1	NCBI
FosB|CAN91136.1	NCBI
FosA|ULP70649.1	NCBI
FosB|WP_089314583.1	NCBI
FosB|QKG26904.1	NCBI
FosB|OLT26928.1	NCBI
FosB|WP_093273093.1	NCBI
FosB|RSM58142.1	NCBI
FosB|AEW93015.1	NCBI
FosB|KUN09399.1	NCBI
FosB|KOG39001.1	NCBI
FosB|OOV12079.1	NCBI
FosB|OKI06847.1	NCBI
FosB|WP_053922582.1	NCBI
FosB|WP_046926665.1	NCBI
FosB|WP_093886682.1	NCBI
FosB|WP_086571186.1	NCBI
FosB|ACZ88990.1	NCBI
FosB|WP_062355524.1	NCBI
FosB|AQZ62622.1	NCBI
FosB|OPG14226.1	NCBI
FosB|GAT67015.1	NCBI
FosB|OKJ05616.1	NCBI
FosB|PJN29304.1	NCBI
FosB|KUM74665.1	NCBI
FosB|KOG38278.1	NCBI
FosB|WP_073448430.1	NCBI
FosB|PJN36130.1	NCBI
FosB|KUL34963.1	NCBI
FosB|OXL37162.1	NCBI
FosB|OKI00724.1	NCBI
FosB|OPC79757.1	NCBI
FosB|KOG51745.1	NCBI
FosB|KUJ26511.1	NCBI
FosB|KWT62244.1	NCBI
FosB|AWN28829.1	NCBI
FosB|AZS73467.1	NCBI
FosB|AOP50414.1	NCBI
FosB|ARH92594.1	NCBI
FosB|KUL23416.1	NCBI
FosB|AKA05350.1	NCBI
FosB|AIA05165.1	NCBI
FosA|QYC41082.1	NCBI
FosB|EPJ35988.1	NCBI
FosB|WP_115450043.1	NCBI
FosB|CAG7914967.1	NCBI
FosB|SUM83660.1	NCBI
FosB|CEI81697.1	NCBI
FosB|CDQ32563.1	NCBI
FosB|RDL46336.1	NCBI
FosB|CEG26327.1	NCBI
FosB|WP_048827774.1	NCBI
FosB|WP_053365769.1	NCBI
FosB|WP_059173184.1	NCBI
FosB|WP_053365779.1	NCBI
FosB|WP_118919019.1	NCBI
FosB|WP_202078873.1	NCBI
FosB|WP_066202907.1	NCBI
FosM|WP_204439443.1	NCBI
FosB|WP_075037730.1	NCBI
FosM|WP_017473024.1	NCBI
FosB|WP_027410707.1	NCBI
FosB|WP_066149454.1	NCBI
FosB|WP_044742103.1	NCBI
FosB|WP_080859834.1	NCBI
FosB|WP_248892657.1	NCBI
FosB|WP_003348511.1	NCBI
FosB|WP_051985106.1	NCBI
FosB|ARP43911.1	NCBI
FosB|WP_031407470.1	NCBI
FosB|WP_190300693.1	NCBI
FosB|A4IS40.1	NCBI
FosB|UOE75693.1	NCBI
FosB|WP_185215568.1	NCBI
FosB|BDG46037.1	NCBI
FosB|WP_185223277.1	NCBI
FosB|WP_013400198.1	NCBI
FosB|BDG30936.1	NCBI
FosB|WP_093856481.1	NCBI
FosB|SHE13988.1	NCBI
FosB|WP_165215442.1	NCBI
FosB|GFZ80502.1	NCBI
FosB|REJ28580.1	NCBI
FosB|WP_020156033.1	NCBI
FosB|OUM91883.1	NCBI
FosB|WP_061570074.1	NCBI
FosB|REJ29931.1	NCBI
FosC|ADB10197.1	NCBI
FosB|SAL82865.1	NCBI
FosB|WP_091176706.1	NCBI
FosB|WP_095255248.1	NCBI
FosB|WP_103997301.1	NCBI
FosB|WP_254634960.1	NCBI
FosB|WP_009676745.1	NCBI
FosB|OPX42785.1	NCBI
FosB|WP_042230905.1	NCBI
FosB|WP_055744787.1	NCBI
FosB|WP_203353452.1	NCBI
FosB|AEV86192.1	NCBI
FosB|WP_092274658.1	NCBI
FosB|WP_122925917.1	NCBI
FosB|WP_122908749.1	NCBI
FosB|WP_023557948.1	NCBI
FosB|WP_122913077.1	NCBI
FosB|WP_103106750.1	NCBI
FosB|WP_049742677.1	NCBI
FosB|WP_063227937.1	NCBI
FosB|WP_242775258.1	NCBI
FosB|GEB35075.1	NCBI
FosB|UED72025.1	NCBI
FosB|WP_122906421.1	NCBI
FosB|WP_221842870.1	NCBI
FosB|WP_025844440.1	NCBI
FosB|QHZ55436.1	NCBI
FosB|WP_007786020.1	NCBI
FosB|WP_197186820.1	NCBI
FosB|WP_198830006.1	NCBI
FosB|ASL45240.1	NCBI
FosB|QFR14529.1	NCBI
FosB|QKM47258.1	NCBI
FosB|POM17105.1	NCBI
FosB|WP_251876037.1	NCBI
FosB|EMT51969.1	NCBI
FosB|WP_171506069.1	NCBI
FosB|WP_031931860.1	NCBI
FosB|WP_035989751.1	NCBI
FosB|QZT34798.1	NCBI
FosB|WP_104850754.1	NCBI
FosB|WP_049671194.1	NCBI
FosM|WP_120668660.1	NCBI
FosB|WP_115653772.1	NCBI
FosB|WP_251396651.1	NCBI
FosB|WP_208732361.1	NCBI
FosB|WP_048021118.1	NCBI
FosB|WP_176344120.1	NCBI
FosB|WP_221833401.1	NCBI
FosB|WP_243494597.1	NCBI
FosB|WP_063248070.1	NCBI
FosB|AKP77178.1	NCBI
FosB|WP_014460255.1	NCBI
FosB|WP_221782988.1	NCBI
FosB|WP_129708855.1	NCBI
FosB|WP_192997343.1	NCBI
FosB|WP_164798009.1	NCBI
FosB|WP_045290434.1	NCBI
FosB|WP_216141859.1	NCBI
FosB|AXI29074.1	NCBI
FosB|WP_221815021.1	NCBI
FosB|OHY76555.1	NCBI
FosB|WP_057236887.1	NCBI
FosB|WP_195694125.1	NCBI
FosB|WP_050688743.1	NCBI
FosB|WP_098278077.1	NCBI
FosB|WP_252285192.1	NCBI
FosB|WP_195780163.1	NCBI
FosB|WP_116072484.1	NCBI
FosB|WP_252298867.1	NCBI
FosB|WP_041063654.1	NCBI
FosB|WP_138879689.1	NCBI
FosB|WP_169507041.1	NCBI
FosG|AEC13073.1	NCBI
FosK|AEC13077.1	NCBI
FosB|WP_054957337.1	NCBI
FosB|WP_068608922.1	NCBI
FosB|WP_139600079.1	NCBI
FosX|STD23604.1	NCBI
FosB|WP_019636538.1	NCBI
FosB|WP_091232060.1	NCBI
FosB|WP_182536157.1	NCBI
FosB|WP_211078727.1	NCBI
FosB|WP_098901088.1	NCBI
FosB|WP_057273107.1	NCBI
FosB|WP_252288142.1	NCBI
FosB|RFB40757.1	NCBI
FosB|WP_098602620.1	NCBI
FosB|USL38448.1	NCBI
FosB|WP_098598395.1	NCBI
FosB|QLC87073.1	NCBI
FosB|WP_136789374.1	NCBI
FosB|WP_252123157.1	NCBI
FosB|WP_098249810.1	NCBI
FosB|CAH0217424.1	NCBI
FosB|WP_097823524.1	NCBI
FosB|WP_208756439.1	NCBI
FosB|WP_116516365.1	NCBI
FosB|WP_121945023.1	NCBI
FosB|WP_251462016.1	NCBI
FosB|WP_061785981.1	NCBI
FosB|WP_161508358.1	NCBI
FosB|WP_122916872.1	NCBI
FosB|RAS90464.1	NCBI
FosB|KYG29180.1	NCBI
FosB|EJR31176.1	NCBI
FosB|OOR22777.1	NCBI
FosB|PGU24446.1	NCBI
FosB|BBK96850.1	NCBI
FosB|WP_199696737.1	NCBI
FosB|WP_154136607.1	NCBI
FosB|AIM13297.1	NCBI
FosB|AJH89613.1	NCBI
FosB|EEM92187.1	NCBI
FosB|PFT11086.1	NCBI
FosB|AZJ24208.1	NCBI
FosB|WP_149214291.1	NCBI
FosB|WP_098909879.1	NCBI
FosB|WP_098639580.1	NCBI
FosB|WP_098625583.1	NCBI
FosB|WP_222655753.1	NCBI
FosB|WP_098082330.1	NCBI
FosB|WP_097925394.1	NCBI
FosB|WP_098284750.1	NCBI
FosB|WP_098235856.1	NCBI
FosB|WP_002090713.1	NCBI
FosB|WP_048567206.1	NCBI
FosB|WP_088083289.1	NCBI
FosB|WP_016128161.1	NCBI
FosB|WP_088020253.1	NCBI
FosB|WP_097882893.1	NCBI
FosB|WP_098615074.1	NCBI
FosB|WP_002068866.1	NCBI
FosB|WP_201039938.1	NCBI
FosB|WP_098343988.1	NCBI
FosB|WP_078204197.1	NCBI
FosB|WP_044441332.1	NCBI
FosB|WP_002090011.1	NCBI
FosB|WP_098853107.1	NCBI
FosB|UEL06863.1	NCBI
FosB|AJ605334.1	CARD+ResFinder
FosB|WP_097987959.1	NCBI
FosB|WP_098398517.1	NCBI
FosB|WP_242242834.1	NCBI
FosB|WP_000616114.1	NCBI
FosB|WP_193413371.1	NCBI
FosB|WP_208019539.1	NCBI
FosB|WP_087966607.1	NCBI
FosB|WP_016095028.1	NCBI
FosB|WP_098685833.1	NCBI
FosB|WP_063263888.1	NCBI
FosB|WP_098318136.1	NCBI
FosB|WP_080029186.1	NCBI
FosB|WP_098173592.1	NCBI
FosB|QDD87296.1	NCBI
FosB|WP_095022379.1	NCBI
FosB|WP_061184277.1	NCBI
FosB|WP_098586762.1	NCBI
FosB|WP_098417685.1	NCBI
FosB|WP_050845468.1	NCBI
FosB|WP_090814665.1	NCBI
FosB|WP_098827248.1	NCBI
FosB|WP_000531576.1	NCBI
FosB|WP_098589349.1	NCBI
FosB|WP_176584916.1	NCBI
FosB|WP_182005490.1	NCBI
FosB|WP_029715142.1	NCBI
FosB|WP_098600381.1	NCBI
FosB|WP_144633427.1	NCBI
FosB|WP_251622070.1	NCBI
FosB|WP_153254809.1	NCBI
FosB|UKJ82854.1	NCBI
FosB|WP_193422489.1	NCBI
FosB|WP_251530870.1	NCBI
FosB|WP_013083016.1	NCBI
FosB|UMZ35210.1	NCBI
FosB|WP_047931598.1	NCBI
FosB|QSF29987.1	NCBI
FosB|QSF41260.1	NCBI
FosB|WP_074895854.1	NCBI
FosB|WP_237074869.1	NCBI
FosB|WP_066099887.1	NCBI
FosB|WP_140461336.1	NCBI
FosB|WP_025752225.1	NCBI
FosM|WP_112180558.1	NCBI
FosM|WP_132372104.1	NCBI
FosB|WP_101667049.1	NCBI
FosB|WP_101660503.1	NCBI
FosM|WP_013487232.1	NCBI
FosM|WP_209403722.1	NCBI
FosB|GGI09943.1	NCBI
FosB|WP_239582811.1	NCBI
FosB|WP_224841711.1	NCBI
FosB|WP_096435021.1	NCBI
FosM|WP_026677506.1	NCBI
FosB|REK71171.1	NCBI
FosM|WP_214895544.1	NCBI
FosB|WP_132006365.1	NCBI
FosM|WP_121612304.1	NCBI
FosB|WP_239454404.1	NCBI
FosM|WP_244751770.1	NCBI
FosM|WP_245035439.1	NCBI
FosB|ARW09086.1	NCBI
FosB|ASS69995.1	NCBI
FosB|OAT85418.1	NCBI
FosB|KSU58339.1	NCBI
FosB|WP_198257465.1	NCBI
FosM|QTC42918.1	NCBI
FosM|WP_217703486.1	NCBI
FosM|QWC21109.1	NCBI
FosB|OIU68562.1	NCBI
FosM|WP_224874804.1	NCBI
FosM|WP_251195176.1	NCBI
FosM|WP_251223196.1	NCBI
FosB|WP_100534295.1	NCBI
FosB|WP_245402939.1	NCBI
FosB|WP_057914024.1	NCBI
FosB|WP_207198786.1	NCBI
FosB|WP_207196245.1	NCBI
FosB|WP_207205100.1	NCBI
FosB|KRF62023.1	NCBI
FosB|KQU23261.1	NCBI
FosB|WP_101331267.1	NCBI
FosM|WP_033542759.1	NCBI
FosM|WP_205854513.1	NCBI
FosM|WP_233538979.1	NCBI
FosB|QHJ72426.1	NCBI
FosB|RAZ79696.1	NCBI
FosB|WP_152445011.1	NCBI
FosM|WP_251429726.1	NCBI
FosM|WP_237664290.1	NCBI
FosB|KMJ59943.1	NCBI
FosM|WP_079476300.1	NCBI
FosB|GEK58181.1	NCBI
FosM|WP_018923997.1	NCBI
FosM|WP_200748508.1	NCBI
FosB|QOV09683.1	NCBI
FosB|WP_053419224.1	NCBI
FosB|OMC90903.1	NCBI
FosB|OMC86194.1	NCBI
FosB|KAA0560444.1	NCBI
FosB|TYS89830.1	NCBI
FosM|WP_092493304.1	NCBI
FosM|WP_092506094.1	NCBI
FosM|WP_209481183.1	NCBI
FosM|WP_249872121.1	NCBI
FosM|WP_067727416.1	NCBI
FosB|WP_095370831.1	NCBI
FosM|WP_191813514.1	NCBI
FosM|WP_251162944.1	NCBI
FosB|WP_154308781.1	NCBI
FosB|PGZ64758.1	NCBI
FosB|EEK79238.1	NCBI
FosB|OJE47137.1	NCBI
FosB|OHX32030.1	NCBI
FosB|SCM94068.1	NCBI
FosB|EJQ52657.1	NCBI
FosB|PGZ10680.1	NCBI
FosB|PGT20869.1	NCBI
FosB|OFD83612.1	NCBI
FosB|PQZ54036.1	NCBI
FosB|KMN45094.1	NCBI
FosB|OJD74384.1	NCBI
FosB|PGN99550.1	NCBI
FosB|PGS27769.1	NCBI
FosB|PFS16536.1	NCBI
FosB|OJD72369.1	NCBI
FosB|PEZ92862.1	NCBI
FosB|EEL88310.1	NCBI
FosB|PEB82340.1	NCBI
FosB|GCF75613.1	NCBI
FosB|SCC20298.1	NCBI
FosB|PGY32074.1	NCBI
FosB|SME39410.1	NCBI
FosB|OJE43141.1	NCBI
FosB|KXY84526.1	NCBI
FosB|OQR56307.1	NCBI
FosB|PGQ11726.1	NCBI
FosB|PFU38118.1	NCBI
FosB|PGO32545.1	NCBI
FosB|PGT09377.1	NCBI
FosB|PFE14750.1	NCBI
FosB|SCM94968.1	NCBI
FosB|SCN31971.1	NCBI
FosB|OAK06786.1	NCBI
FosB|SCN03274.1	NCBI
FosB|OTX86310.1	NCBI
FosB|EEK67984.1	NCBI
FosB|OUB47735.1	NCBI
FosB|EJQ49331.1	NCBI
FosB|PGS11863.1	NCBI
FosB|PFW84757.1	NCBI
FosB|OAK09228.1	NCBI
FosB|UOB94793.1	NCBI
FosB|SCC31734.1	NCBI
FosB|PHC66666.1	NCBI
FosB|SCN43717.1	NCBI
FosB|SCV19734.1	NCBI
FosB|Q739M9.1	NCBI
FosB|SME45153.1	NCBI
FosB|CUB10018.1	NCBI
FosB|PDZ15472.1	NCBI
FosB|PDZ51695.1	NCBI
FosB|OTX62733.1	NCBI
FosB|RKF51869.1	NCBI
FosB|OJD79701.1	NCBI
FosB|OUB15842.1	NCBI
FosB|CUB55233.1	NCBI
FosB|PGS25004.1	NCBI
FosB|OJD65863.1	NCBI
FosB|KXY91762.1	NCBI
FosB|OUA09558.1	NCBI
FosB|PGW28168.1	NCBI
FosB|PDZ61657.1	NCBI
FosB|PFN01511.1	NCBI
FosB|PFB70494.1	NCBI
FosB|PGV47217.1	NCBI
FosB|PIE92579.1	NCBI
FosB|ADK04657.1	NCBI
FosB|PFR14434.1	NCBI
FosB|AXY10332.1	NCBI
FosB|Q6HJT7.1	NCBI
FosB|OOZ94871.1	NCBI
FosB|OOZ84058.1	NCBI
FosB|BCD17166.1	NCBI
FosB|AOY15507.1	NCBI
FosB|OKA31196.1	NCBI
FosB|ONG68376.1	NCBI
FosB|OJD85991.1	NCBI
FosB1|ACJ79839.1	NCBI
FosB|AIE79198.1	NCBI
FosB|KXO04722.1	NCBI
FosB|PGK37679.1	NCBI
FosB|KMP63263.1	NCBI
FosB|BCD23006.1	NCBI
FosB|ADY21365.1	NCBI
FosB|Q63CC5.1	NCBI
FosB1|ACO26078.1	NCBI
FosB|AIK32537.1	NCBI
FosB|PEZ03348.1	NCBI
FosB|WP_251229521.1	NCBI
FosB|PEA53076.1	NCBI
FosB|PGZ93313.1	NCBI
FosB|CAG9614294.1	NCBI
