Seq ID	Database
FosB|PEY34612.1	NCBI
FosB|KMT50958.1	NCBI
FosB|A7GNY8.1	NCBI
FosB|EEK73638.1	NCBI
FosB|A9VRT9.1	NCBI
FosB|PHD66913.1	NCBI
FosB|PGB38260.1	NCBI
FosB|EOP43807.1	NCBI
FosB|PHD51428.1	NCBI
FosB|PHG08681.1	NCBI
FosB|OFD09280.1	NCBI
FosB|OQD30426.1	NCBI
FosB|AFU12674.1	NCBI
FosB|EJR60764.1	NCBI
FosB|KWU53574.1	NCBI
FosB|OUB04909.1	NCBI
FosB|OSM14009.1	NCBI
FosB|PGM96705.1	NCBI
FosB|EEL71167.1	NCBI
FosB|EJQ72021.1	NCBI
FosB|RAN88363.1	NCBI
FosB|EOO16270.1	NCBI
FosB|EJP96732.1	NCBI
FosB|EJQ43027.1	NCBI
FosB|PJN64816.1	NCBI
FosB|EJV71068.1	NCBI
FosB|EEL06565.1	NCBI
FosB|PFK33566.1	NCBI
FosB|KEK19983.1	NCBI
FosB|EEL51085.1	NCBI
FosB|WP_097835000.1	NCBI
FosB|WP_033671126.1	NCBI
FosB|EOQ09167.1	NCBI
FosB|KFN03169.1	NCBI
FosB|KYG32645.1	NCBI
FosB|PFW61949.1	NCBI
FosB|PHE52800.1	NCBI
FosB|WP_098625247.1	NCBI
FosB|KFN11765.1	NCBI
FosB|EEM11528.1	NCBI
FosB|EEL99719.1	NCBI
FosB|EEL34942.1	NCBI
FosB|EEL23393.1	NCBI
FosB|EPF06592.1	NCBI
FosB|PEJ20996.1	NCBI
FosB|KIV63736.1	NCBI
FosB|RAN73879.1	NCBI
FosB|OOR17134.1	NCBI
FosB|ETT77777.1	NCBI
FosB|OTY15847.1	NCBI
FosB|OOR62966.1	NCBI
FosB|KZD35561.1	NCBI
FosB1|AAT31156.1	NCBI
FosB|PEL91872.1	NCBI
FosB|AZJ20203.1	NCBI
FosB|PEO85087.1	NCBI
FosB|PHG60587.1	NCBI
FosB|SCL92815.1	NCBI
FosB|PER32001.1	NCBI
FosB|PHF10927.1	NCBI
FosB|PGB77191.1	NCBI
FosB|BCD28927.1	NCBI
FosB|PEM99453.1	NCBI
FosB|SCC20990.1	NCBI
FosB|PDZ43627.1	NCBI
FosB|PEX86368.1	NCBI
FosB|PFN28398.1	NCBI
FosB|EJS76014.1	NCBI
FosB|EJS67712.1	NCBI
FosB|KMP98493.1	NCBI
FosB|PFQ48396.1	NCBI
FosB|PGU08911.1	NCBI
FosB|PEJ54987.1	NCBI
FosB|PHF22985.1	NCBI
FosB|PHG68034.1	NCBI
FosB|CKH07831.1	NCBI
FosB|TEA81287.1	NCBI
FosB|RHW07308.1	NCBI
FosB|PFV29322.1	NCBI
FosB|OUA92854.1	NCBI
FosB|PFE66688.1	NCBI
FosB|EJR05544.1	NCBI
FosB1|ACK97093.1	NCBI
FosB|PHB53913.1	NCBI
FosB|EOO36859.1	NCBI
FosB|PEW73838.1	NCBI
FosB|PFI81840.1	NCBI
FosB|OPD55467.1	NCBI
FosB|PFN23653.1	NCBI
FosB|CJG91481.1	NCBI
FosB|PGS55046.1	NCBI
FosB|KXY63579.1	NCBI
FosB|PER64114.1	NCBI
FosB|PFQ30556.1	NCBI
FosB|OTZ69637.1	NCBI
FosB|SUV12674.1	NCBI
FosB|KMP49819.1	NCBI
FosB1|ACK61677.1	NCBI
FosB|OUB21567.1	NCBI
FosB1|CP001903.1	CARD+ResFinder
FosB|OPA19373.1	NCBI
FosB|EJR79157.1	NCBI
FosB|EJR99978.1	NCBI
FosB|ANC19051.1	NCBI
FosB|PGK81451.1	NCBI
FosB|ASL64708.1	NCBI
FosB|OUB91423.1	NCBI
FosB|OTW70034.1	NCBI
FosB|PFE99343.1	NCBI
FosB|OJE04857.1	NCBI
FosB|AUB64754.1	NCBI
FosB|KXY25809.1	NCBI
FosB|ANN32109.1	NCBI
FosB|PGZ49591.1	NCBI
FosB|CKI42916.1	NCBI
FosB|OUB41833.1	NCBI
FosB|ARO_3000172	Kleborate 
FosB|EEL76781.1	NCBI
FosB|SME72406.1	NCBI
FosB|EJR24396.1	NCBI
FosB|PNK36214.1	NCBI
FosB|AOM05124.1	NCBI
FosB|EEK62423.1	NCBI
FosB1|AGE77782.1	NCBI
FosB|ANS47618.1	NCBI
FosB|RSI75920.1	NCBI
FosB|BAV80234.1	NCBI
FosB|KJQ65061.1	NCBI
FosB|RSI93573.1	NCBI
FosB|RSJ11737.1	NCBI
FosB|KAA1806364.1	NCBI
FosB|WP_077604094.1	NCBI
FosB|WP_188738079.1	NCBI
FosB|WP_147209701.1	NCBI
FosB|WP_152656743.1	NCBI
FosM|WP_224938131.1	NCBI
FosB|WP_095258899.1	NCBI
FosB|WP_251687688.1	NCBI
FosB|PAE11872.1	NCBI
FosB|QJX62835.1	NCBI
FosB|WP_071352505.1	NCBI
FosB|WP_090988974.1	NCBI
FosB|UQZ77001.1	NCBI
FosB|GGE60321.1	NCBI
FosB|GGG86770.1	NCBI
FosM|WP_099156747.1	NCBI
FosM|WP_240257788.1	NCBI
FosB|GGA15529.1	NCBI
FosM|WP_222641112.1	NCBI
FosM|WP_204954586.1	NCBI
FosB|TXC85713.1	NCBI
FosM|WP_226671530.1	NCBI
FosM|WP_235793819.1	NCBI
FosB|KHE72420.1	NCBI
FosB|WP_229593697.1	NCBI
FosM|WP_224519260.1	NCBI
FosM|WP_254652013.1	NCBI
FosB|WP_060671219.1	NCBI
FosB|OXS59567.1	NCBI
FosM|WP_061809414.1	NCBI
FosB|QHE62534.1	NCBI
FosB|RWZ58617.1	NCBI
FosM|WP_089743597.1	NCBI
FosM|WP_213093082.1	NCBI
FosM|WP_028782386.1	NCBI
FosM|WP_085507418.1	NCBI
FosB|GGC78024.1	NCBI
FosB|AEC16964.1	NCBI
FosB|WP_067837989.1	NCBI
FosB|WP_231095318.1	NCBI
FosB|KMM39245.1	NCBI
FosB|OVE51788.1	NCBI
FosB|KIL78982.1	NCBI
FosB|KZR58835.1	NCBI
FosB|KIL74512.1	NCBI
FosM|WP_144555772.1	NCBI
FosM|WP_213089080.1	NCBI
FosB|ONK24098.1	NCBI
FosM|WP_244701995.1	NCBI
FosM|WP_211086148.1	NCBI
FosB|ALC82847.1	NCBI
FosM|WP_206392105.1	NCBI
FosB|PKG30752.1	NCBI
FosM|WP_221827537.1	NCBI
FosM|WP_213138396.1	NCBI
FosM|WP_173069501.1	NCBI
FosB|WP_216663227.1	NCBI
FosM|WP_221874162.1	NCBI
FosM|WP_244747727.1	NCBI
FosB|AYA75886.1	NCBI
FosM|WP_252503516.1	NCBI
FosB|RID85747.1	NCBI
FosM|WP_252200770.1	NCBI
FosM|WP_223435692.1	NCBI
FosM|WP_252207029.1	NCBI
FosM|WP_093043272.1	NCBI
FosB|PLS05659.1	NCBI
FosM|WP_251566687.1	NCBI
FosM|WP_144567099.1	NCBI
FosB|PFO01187.1	NCBI
FosB|PGV55877.1	NCBI
FosM|WP_042454826.1	NCBI
FosM|WP_145582831.1	NCBI
FosB|PAD68655.1	NCBI
FosB|WP_144509743.1	NCBI
FosM|WP_213147765.1	NCBI
FosM|WP_213120885.1	NCBI
FosM|WP_191813477.1	NCBI
FosB|GIN98756.1	NCBI
FosB|RST57011.1	NCBI
FosM|WP_026701572.1	NCBI
FosB|WP_245350116.1	NCBI
FosB|WP_055738117.1	NCBI
FosB|WP_101355451.1	NCBI
FosM|WP_226540540.1	NCBI
FosM|WP_097150532.1	NCBI
FosM|WP_077620968.1	NCBI
FosM|WP_078554395.1	NCBI
FosB|TQR20647.1	NCBI
FosM|UPO86169.1	NCBI
FosM|WP_251645565.1	NCBI
FosM|WP_066319506.1	NCBI
FosB|KGR82030.1	NCBI
FosM|WP_101843240.1	NCBI
FosM|WP_089754412.1	NCBI
FosB|ASF38130.1	NCBI
FosM|WP_224894952.1	NCBI
FosB|RJS59005.1	NCBI
FosB|TDK56148.1	NCBI
FosB|AST91897.1	NCBI
FosM|WP_184404366.1	NCBI
FosB|CAH0174399.1	NCBI
FosB|RXI96577.1	NCBI
FosB|PAE20872.1	NCBI
FosM|WP_151026194.1	NCBI
FosM|WP_062049043.1	NCBI
FosB|GIN63866.1	NCBI
FosM|WP_235788421.1	NCBI
FosM|WP_093052015.1	NCBI
FosM|WP_251514669.1	NCBI
FosM|WP_088074324.1	NCBI
FosB|KRG13624.1	NCBI
FosB|OAK68461.1	NCBI
FosB|WP_238482795.1	NCBI
FosB|KRG12594.1	NCBI
FosM|WP_207449475.1	NCBI
FosB|GIN72678.1	NCBI
FosB|GIN58287.1	NCBI
FosM|WP_158323482.1	NCBI
FosB|KAA0944264.1	NCBI
FosM|WP_150284432.1	NCBI
FosM|WP_249774272.1	NCBI
FosB|GEL03521.1	NCBI
FosM|WP_251646357.1	NCBI
FosB|AMW99035.1	NCBI
FosB|RLL44907.1	NCBI
FosM|WP_019241069.1	NCBI
FosB|WP_211911231.1	NCBI
FosB|QRZ16334.1	NCBI
FosB|WP_066449941.1	NCBI
FosB|WP_080848543.1	NCBI
FosB|WP_214478741.1	NCBI
FosM|WP_026073469.1	NCBI
FosM|WP_244679564.1	NCBI
FosB|WP_249315389.1	NCBI
FosB|WP_233711346.1	NCBI
FosM|WP_213122890.1	NCBI
FosM|WP_166030612.1	NCBI
FosM|WP_220156084.1	NCBI
FosB|TCJ03719.1	NCBI
FosM|WP_165571548.1	NCBI
FosM|WP_057766428.1	NCBI
FosB|KQL21760.1	NCBI
FosM1|ARO_3007097	CARD+ResFinder
FosB|TFH58968.1	NCBI
FosM|WP_225006547.1	NCBI
FosM|WP_169212754.1	NCBI
FosB|WP_089060416.1	NCBI
FosB|WP_089533958.1	NCBI
FosM|WP_181445537.1	NCBI
FosB|WP_180375310.1	NCBI
FosM|WP_180992937.1	NCBI
FosB|WP_173612774.1	NCBI
FosM|WP_205650817.1	NCBI
FosB|RXK30797.1	NCBI
FosM|QUN25527.1	NCBI
FosB|WP_172868874.1	NCBI
FosB|UHY20525.1	NCBI
FosB|AVB11974.1	NCBI
FosB|KPZ68404.1	NCBI
FosB|GAW97204.1	NCBI
FosB|WP_035510507.1	NCBI
FosB|WP_206699612.1	NCBI
FosB|WP_003326305.1	NCBI
FosB|WP_065981149.1	NCBI
FosB|WP_045507040.1	NCBI
FosM|WP_125122369.1	NCBI
FosB|QZY23917.1	NCBI
FosB|QOQ56077.1	NCBI
FosB|WP_115997948.1	NCBI
FosM|WP_170616559.1	NCBI
FosB|UJL68583.1	NCBI
FosB|WP_202631676.1	NCBI
FosB|WP_158186031.1	NCBI
FosM|UQT52279.1	NCBI
FosM|WP_198161194.1	NCBI
FosM|WP_253599816.1	NCBI
FosM|WP_163113794.1	NCBI
FosM|WP_169509735.1	NCBI
FosB|URM45549.1	NCBI
FosB|PAC77569.1	NCBI
FosB|QJC91910.1	NCBI
FosM|WP_254003661.1	NCBI
FosB|WP_182072541.1	NCBI
FosB|WP_201448510.1	NCBI
FosB|QHL99681.1	NCBI
FosM|WP_215797009.1	NCBI
FosB|WP_205660334.1	NCBI
FosM|WP_170930492.1	NCBI
FosM|WP_179155979.1	NCBI
FosB|WP_205755713.1	NCBI
FosB|WP_174242824.1	NCBI
FosB|BCT27400.1	NCBI
FosB|QLQ43418.1	NCBI
FosM|WP_181858946.1	NCBI
FosB|A7Z3A4.1	NCBI
FosB|AKF77148.1	NCBI
FosB|PAB56738.1	NCBI
FosB|TSB44895.1	NCBI
FosB|WP_251610255.1	NCBI
FosB|ODP26849.1	NCBI
FosB|TKJ93333.1	NCBI
FosB|WP_062749804.1	NCBI
FosB|WP_212954071.1	NCBI
FosB|WP_095239318.1	NCBI
FosB|QNM43297.1	NCBI
FosB|WP_095316305.1	NCBI
FosB|Q5WE80.1	NCBI
FosB|WP_012863111.1	NCBI
FosB|TDB50168.1	NCBI
FosB|WP_210610357.1	NCBI
FosB|WP_062686909.1	NCBI
FosB|USY53840.1	NCBI
FosB|WP_094912115.1	NCBI
FosB|WP_061785817.1	NCBI
FosB|UIR28702.1	NCBI
FosB|WP_206782525.1	NCBI
FosB|WP_090240173.1	NCBI
FosB|WP_135111557.1	NCBI
FosB|QKY68360.1	NCBI
FosB|PAD65027.1	NCBI
FosB|WP_223152217.1	NCBI
FosB|WP_064777813.1	NCBI
FosB|QQD83150.1	NCBI
FosM|WP_049628244.1	NCBI
FosM|WP_045925315.1	NCBI
FosM|WP_016938262.1	NCBI
FosB|PIK29060.1	NCBI
FosB|KJR69750.1	NCBI
FosM|WP_174738453.1	NCBI
FosB|QOY25607.1	NCBI
FosM|WP_170919531.1	
FosB|QGH56057.1	NCBI
FosB|WP_222835838.1	NCBI
FosB|UBM14182.1	NCBI
FosB|AHK48667.1	NCBI
FosB|QYC38090.1	NCBI
FosB|WP_054950585.1	NCBI
FosB|QUR95168.1	NCBI
FosB|WP_243365349.1	NCBI
FosB|WP_056489772.1	NCBI
FosB|WP_088908904.1	NCBI
FosB|WP_048034207.1	NCBI
FosB|WP_173630420.1	NCBI
FosB|VVN86881.1	NCBI
FosB|RMP44647.1	NCBI
FosB|RMM09637.1	NCBI
FosB|KUR46637.1	NCBI
FosB|RMV79919.1	NCBI
FosB|RMM11017.1	NCBI
FosB|RMR54898.1	NCBI
FosB|RMV84562.1	NCBI
FosB|RMW05705.1	NCBI
FosB|RMV61531.1	NCBI
FosB|RMT29506.1	NCBI
FosB|RMT18058.1	NCBI
FosB|AAZ34887.1	NCBI
FosB|KPX78371.1	NCBI
FosB|RMR24690.1	NCBI
FosB|RMT54732.1	NCBI
FosB|RMV33154.1	NCBI
FosB|KVV11821.1	NCBI
FosB|KPW20077.1	NCBI
FosB|RMV18324.1	NCBI
FosB|RMV16263.1	
FosB|BBE70490.1	NCBI
FosB|ONF96615.1	NCBI
FosB|SLN10863.1	NCBI
FosB|KNX39846.1	NCBI
FosB|SUA60113.1	NCBI
FosB|QDV37702.1	NCBI
FosB|RIH84930.1	NCBI
FosB|QDU62046.1	NCBI
FosB|QEH37710.1	NCBI
FosB|KZL06748.1	NCBI
FosB|KZL23915.1	NCBI
FosB|KZL17746.1	NCBI
FosB|KZK81138.1	NCBI
FosB|KZL06836.1	NCBI
FosB|QFT31851.1	NCBI
FosB|CTQ73192.1	NCBI
FosB|CTQ54928.1	NCBI
FosB|CTQ68592.1	NCBI
FosB|QFT17418.1	NCBI
FosB|QFT68848.1	NCBI
FosB|CTQ42604.1	NCBI
FosB|APW62809.1	NCBI
FosB|KYG17982.1	NCBI
FosB|CAH5371506.1	NCBI
FosB|SUI53261.1	NCBI
FosB|SUJ08173.1	NCBI
FosB|CAB5667548.1	NCBI
FosB|CVE68394.1	NCBI
FosB|SAY44139.1	NCBI
FosB|CAH4002504.1	NCBI
FosB|CAB1225311.1	NCBI
FosB|CAH5362055.1	NCBI
FosB|CAH5375070.1	NCBI
FosB|CAH3793339.1	NCBI
FosB|CVF55975.1	
FosB|SQJ14921.1	NCBI
FosB|VEI67797.1	NCBI
FosB|VEA68751.1	NCBI
FosB|VTP65072.1	NCBI
FosB|VEI73033.1	NCBI
FosB|CVC86102.1	NCBI
FosB|VVA48086.1	NCBI
FosB|VEI20378.1	NCBI
FosB|ANS43891.1	NCBI
FosB|QJW54575.1	NCBI
FosA|SUI47114.1	NCBI
FosB|SUI35745.1	NCBI
FosB|CUW22551.1	NCBI
FosB|VEI72309.1	NCBI
FosB|SPZ54461.1	NCBI
FosB|QDT56854.1	NCBI
FosB|SPJ34115.1	NCBI
FosB|CDQ34673.1	NCBI
FosB|AMD02352.1	NCBI
FosB|QFU00368.1	NCBI
FosB|QFT86335.1	NCBI
FosB|OBX34621.1	NCBI
FosB|KAF2991545.1	NCBI
FosB|OPZ04669.1	NCBI
FosB|VCU09517.1	NCBI
FosB|AMV19949.1	NCBI
FosB|SUE38214.1	NCBI
FosB|SUE62943.1	NCBI
FosB|GJE25545.1	NCBI
FosB|GJD67550.1	NCBI
FosB|GJE57168.1	NCBI
FosB|UOA28989.1	NCBI
FosB|ASM74502.1	NCBI
FosB|GJD53425.1	NCBI
FosB|GJD61547.1	NCBI
FosB|GJD98677.1	NCBI
FosB|GJD79129.1	NCBI
FosB|GJD89114.1	NCBI
FosB|GJE44220.1	NCBI
FosB|GJE33041.1	NCBI
FosB|GJE53360.1	NCBI
FosB|GJE14133.1	NCBI
FosB|QDU16663.1	NCBI
FosB|QEG18705.1	NCBI
FosB|KZC03407.1	NCBI
FosB|QIQ72332.1	NCBI
FosB|QQM03990.1	NCBI
FosB|VFA99097.1	NCBI
FosB|WP_172141606.1	NCBI
FosB|WP_188069872.1	NCBI
FosB|TQR33444.1	NCBI
FosB|C0ZJ12.1	NCBI
FosB|WP_050763840.1	
FosB|WP_106657460.1	NCBI
FosB|WP_251252059.1	NCBI
FosB|WP_142066171.1	NCBI
FosB|UKK99848.1	NCBI
FosB|WP_173610795.1	
FosB|WP_137027640.1	NCBI
FosB|WP_007722027.1	NCBI
FosB|PSJ92323.1	NCBI
FosB|WP_174231005.1	NCBI
FosB|WP_017250694.1	NCBI
FosA|CAB5574188.1	NCBI
FosA|CAB5638961.1	NCBI
FosB|RCN19660.1	NCBI
FosB|QEG22482.1	NCBI
FosB|CAA0097198.1	NCBI
FosB|CAA0082230.1	NCBI
FosB|ODN67611.1	NCBI
FosB|ODJ87904.1	NCBI
FosB|KTD36526.1	NCBI
FosB|VVC76640.1	NCBI
FosB|VVC73954.1	NCBI
FosB|OBX34372.1	NCBI
FosB|PPR61277.1	NCBI
FosB|QGN72905.1	NCBI
FosB|SNX48196.1	NCBI
FosB|SBO11000.1	NCBI
FosA|VVH84094.1	NCBI
FosB|QFT41848.1	NCBI
FosB|WP_173623952.1	NCBI
FosB|WP_069847958.1	NCBI
FosB|WP_049684132.1	NCBI
FosB|UIO41248.1	
FosB|UED76561.1	
FosB|WP_173627091.1	
FosB|WP_047071555.1	NCBI
FosB|WP_219662516.1	NCBI
FosB|WP_168908241.1	NCBI
FosB|WP_228551887.1	NCBI
FosB|WP_028597193.1	NCBI
FosB|WP_026964930.1	NCBI
FosB|WP_161703915.1	NCBI
FosB|WP_162355290.1	NCBI
FosB|WP_161746540.1	NCBI
FosB|WP_240546573.1	NCBI
FosB|WP_048748459.1	NCBI
FosB|ASS65007.1	NCBI
FosB|WP_049867178.1	NCBI
FosB|WP_127506800.1	NCBI
FosB|WP_090639144.1	NCBI
FosB|CAH1217504.1	NCBI
FosB|WP_220348229.1	NCBI
FosB|WP_056620541.1	NCBI
FosB|WP_090820941.1	NCBI
FosB|WP_161412107.1	NCBI
FosB|WP_157326559.1	NCBI
FosB|WP_127456051.1	NCBI
FosB|WP_167058041.1	NCBI
FosB|CUX47624.1	NCBI
FosB|WP_171685874.1	NCBI
FosB|WP_036787515.1	NCBI
FosB|GGD05864.1	NCBI
FosB|WP_207528071.1	NCBI
FosB|WP_231419046.1	NCBI
FosB|WP_195159907.1	NCBI
FosB|WP_095131917.1	NCBI
FosB|KAF0995518.1	NCBI
FosB|WP_151864290.1	NCBI
FosB|WP_184309384.1	NCBI
FosB|WP_246566576.1	NCBI
FosB|WP_005582373.1	NCBI
FosB|WP_093752861.1	NCBI
FosB|WP_019413799.1	NCBI
FosB|WP_204464233.1	NCBI
FosB|GAF16972.1	NCBI
FosB|WP_154310856.1	NCBI
FosB|WP_191697079.1	NCBI
FosB|WP_144536542.1	NCBI
FosB|WP_151109929.1	NCBI
FosB|WP_018885969.1	NCBI
FosB|WP_028592117.1	NCBI
FosB|QQT01913.1	NCBI
FosB|WP_128896099.1	NCBI
FosB|WP_053402472.1	NCBI
FosB|WP_242176191.1	NCBI
FosB|WP_251609047.1	NCBI
FosB|UNL83063.1	NCBI
FosB|WP_176554397.1	NCBI
FosB|UTR08439.1	NCBI
FosB|WP_038477243.1	NCBI
FosB|GAF20760.1	NCBI
FosB|WP_144558225.1	NCBI
FosB|WP_170126211.1	NCBI
FosB|VUD58589.1	NCBI
FosB|AZQ11734.1	NCBI
FosB|WP_179123842.1	NCBI
FosB|WP_090866071.1	NCBI
FosB|WP_091495429.1	NCBI
FosB|CAF1842610.1	NCBI
FosB|WP_217448436.1	NCBI
FosB|QIW80145.1	NCBI
FosB|SPT99144.1	NCBI
FosB|WP_194395102.1	NCBI
FosB|WP_003221202.1	NCBI
FosB|WP_064814054.1	NCBI
FosB|KJJ41727.1	NCBI
FosB|UQE80847.1	NCBI
FosB|WP_249667746.1	NCBI
FosB|OLQ56992.1	NCBI
FosB|AUZ26586.1	NCBI
FosB|POO74975.1	NCBI
FosM|WP_124042776.1	NCBI
FosB|WP_252350431.1	NCBI
FosB|RJS57377.1	NCBI
FosM|WP_019714518.1	NCBI
FosB|GEK24265.1	NCBI
FosB|KXJ38971.1	NCBI
FosB|OWV38244.1	NCBI
FosB|OUL06491.1	NCBI
FosB|WP_217501554.1	NCBI
FosM|WP_222142898.1	NCBI
FosB|TYS11654.1	NCBI
FosB|WP_207194096.1	NCBI
FosB|WP_100741451.1	NCBI
FosB|WP_039074064.1	NCBI
FosB|WP_252685499.1	NCBI
FosB|WP_121642649.1	NCBI
FosB|WP_206702332.1	NCBI
FosB|WP_010330665.1	NCBI
FosB|ELS61382.1	NCBI
FosB|WP_250648259.1	NCBI
FosB|ARV44045.1	NCBI
FosB|TYS25637.1	NCBI
FosM|WP_084992309.1	NCBI
FosB|WP_232920220.1	NCBI
FosB|WP_100274632.1	NCBI
FosM|WP_019258521.1	NCBI
FosB|WP_250902441.1	NCBI
FosM|WP_168747941.1	NCBI
FosB|WP_207203656.1	NCBI
FosM|WP_024121572.1	NCBI
FosB|AZV47581.1	NCBI
FosB|WP_253295321.1	NCBI
FosB|QKS04578.1	NCBI
FosB|PLS04649.1	NCBI
FosB|QPZ43944.1	NCBI
FosB|PON02923.1	NCBI
FosB|PRP53438.1	NCBI
FosM|WP_227599447.1	NCBI
FosB|PRP64483.1	NCBI
FosM|WP_248336550.1	NCBI
FosB|PLR93963.1	NCBI
FosB|WP_237728740.1	NCBI
FosB|KUP37526.1	NCBI
FosM|WP_193660569.1	NCBI
FosB|PHI49421.1	NCBI
FosB|WP_233403455.1	NCBI
FosB|PSA98433.1	NCBI
FosB|UQZ46196.1	NCBI
FosB|QQF62435.1	NCBI
FosB|WP_194382996.1	NCBI
FosM|WP_010334403.1	NCBI
FosB|CAF1810998.1	NCBI
FosM|WP_087991434.1	NCBI
FosB|CAF1781963.1	NCBI
FosB|KAF1342326.1	NCBI
FosB|WP_206696696.1	NCBI
FosB|UML54675.1	NCBI
FosB|WP_021479203.1	NCBI
FosB|WP_133953869.1	NCBI
FosB|WP_072174016.1	NCBI
FosB|WP_169361333.1	NCBI
FosM|WP_237983459.1	NCBI
FosB|WP_214288033.1	NCBI
FosB|WP_238078950.1	NCBI
FosB|WP_250645910.1	NCBI
FosB|QHJ98076.1	NCBI
FosB|WP_214288848.1	NCBI
FosB|WP_122060472.1	NCBI
FosB|QYM60314.1	NCBI
FosB|WP_166444010.1	NCBI
FosB|WP_124073260.1	NCBI
FosB|WP_114498134.1	NCBI
FosB|WP_211024077.1	NCBI
FosB|WP_213654246.1	NCBI
FosB|WP_213508370.1	NCBI
FosB|WP_148449605.1	NCBI
FosB|WP_251497463.1	NCBI
FosB|WP_192571193.1	NCBI
FosB|WP_148932133.1	NCBI
FosB|WP_183602681.1	NCBI
FosB|WP_127602319.1	NCBI
FosB|WP_213649878.1	NCBI
FosB|WP_136604908.1	NCBI
FosB|WP_160496788.1	NCBI
FosB|WP_194233680.1	NCBI
FosB|WP_036710254.1	NCBI
FosB|WP_160037604.1	NCBI
FosB|WP_094593920.1	NCBI
FosB|WP_105443534.1	NCBI
FosB|WP_212969006.1	NCBI
FosB|WP_145949033.1	NCBI
FosB|WP_152402448.1	NCBI
FosB|WP_163872854.1	NCBI
FosB|WP_116231132.1	NCBI
FosB|WP_251674703.1	NCBI
FosB|WP_145134750.1	NCBI
FosB|WP_183578595.1	NCBI
FosB|WP_145156840.1	NCBI
FosB|WP_076167763.1	NCBI
FosB|WP_089546629.1	NCBI
FosB|WP_090908047.1	NCBI
FosB|WP_096776803.1	NCBI
FosB|WP_078496972.1	NCBI
FosB|WP_123040129.1	NCBI
FosB|WP_219637385.1	NCBI
