Seq ID	Database
FosB|WP_246628291.1	NCBI
FosB|CAH1215299.1	NCBI
FosB|WP_055108553.1	NCBI
FosB|WP_028404603.1	NCBI
FosB|WP_077567262.1	NCBI
FosB|WP_144870301.1	NCBI
FosB|WP_099479060.1	NCBI
FosB|WP_251537443.1	NCBI
FosB|WP_007127992.1	NCBI
FosB|WP_210094727.1	NCBI
FosB|WP_155617958.1	NCBI
FosB|WP_095265871.1	NCBI
FosB|WP_095397778.1	NCBI
FosB|GAE06947.1	NCBI
FosB|EFU39596.1	NCBI
FosB|WP_076150838.1	NCBI
FosB|KOP67512.1	NCBI
FosB|WP_054403074.1	NCBI
FosB|WP_076325119.1	NCBI
FosB|WP_098747331.1	NCBI
FosB|WP_127191370.1	NCBI
FosB|WP_068785866.1	NCBI
FosB|WP_248552492.1	NCBI
FosB|WP_155608519.1	NCBI
FosB|WP_213621670.1	NCBI
FosB|WP_193415321.1	NCBI
FosB|GJM83883.1	NCBI
FosB|WP_240271620.1	NCBI
FosB|WP_016312276.1	NCBI
FosB|WP_028538917.1	NCBI
FosB|WP_085279016.1	NCBI
FosB|WP_009223190.1	NCBI
FosB|WP_059045050.1	NCBI
FosB|WP_090720075.1	NCBI
FosB|WP_221799078.1	NCBI
FosB|WP_136775596.1	NCBI
FosB|WP_251407071.1	NCBI
FosB|AZS16006.1	NCBI
FosB|WP_068780810.1	NCBI
FosB|WP_210178574.1	NCBI
FosB|GIO41575.1	NCBI
FosB|WP_044478150.1	NCBI
FosB|WP_249899366.1	NCBI
FosB|WP_068725506.1	NCBI
FosB|WP_042201283.1	NCBI
FosB|WP_039874478.1	NCBI
FosB|WP_128633330.1	NCBI
FosB|WP_251587857.1	NCBI
FosB|UMV46262.1	NCBI
FosB|WP_106768153.1	NCBI
FosB|WP_241933024.1	NCBI
FosB|WP_046679118.1	NCBI
FosB|WP_110840349.1	NCBI
FosB|WP_208914726.1	NCBI
FosB|WP_213644065.1	NCBI
FosB|WP_127596651.1	NCBI
FosB|WP_100538271.1	NCBI
FosB|WP_113057362.1	NCBI
FosB|WP_216531748.1	NCBI
FosB|WP_220684506.1	NCBI
FosB|WP_071219932.1	NCBI
FosB|WP_194543692.1	NCBI
FosB|WP_063480104.1	NCBI
FosB|WP_036641854.1	NCBI
FosB|WP_148246857.1	NCBI
FosB|WP_009589881.1	NCBI
FosB|WP_119847327.1	NCBI
FosB|VTR38270.1	NCBI
FosB|WP_145037472.1	NCBI
FosB|WP_015736469.1	NCBI
FosB|WP_213579255.1	NCBI
FosB|WP_168119029.1	NCBI
FosB|WP_119600469.1	NCBI
FosB|WP_214629427.1	NCBI
FosB|WP_187100245.1	NCBI
FosB|WP_087568546.1	NCBI
FosB|UQZ41438.1	NCBI
FosB|CAF1784420.1	NCBI
FosB|WP_219144964.1	NCBI
FosB|UQZ63309.1	NCBI
FosB|UNL87828.1	NCBI
FosB|CAF1746622.1	NCBI
FosB|WP_202411867.1	NCBI
FosB|WP_163182328.1	NCBI
FosB|TLG74202.1	NCBI
FosB|WP_226517228.1	NCBI
FosB|WP_096188145.1	NCBI
FosB|WP_111269243.1	NCBI
FosB|WP_216519999.1	NCBI
FosB|GGH62975.1	NCBI
FosB|CVY32555.1	NCBI
FosB|SII81933.1	NCBI
FosB|SKU46329.1	NCBI
FosB|EZI39138.1	NCBI
FosB|SIK11389.1	NCBI
FosB|ANW08187.1	NCBI
FosB|QKS58300.1	NCBI
FosB|WP_145333956.1	NCBI
FosB|WP_251509817.1	NCBI
FosB|WP_221790681.1	NCBI
FosB|WP_090918657.1	NCBI
FosB|WP_154891386.1	NCBI
FosB|WP_154960479.1	NCBI
FosB|WP_123065604.1	NCBI
FosB|WP_221823698.1	NCBI
FosB|WP_237177687.1	NCBI
FosB|WP_017690908.1	NCBI
FosB|WP_076332688.1	NCBI
FosB|WP_062837275.1	NCBI
FosB|WP_145151949.1	NCBI
FosB|WP_169480802.1	NCBI
FosB|WP_211084231.1	NCBI
FosB|WP_100526939.1	NCBI
FosB|WP_192135497.1	NCBI
FosB|QZN77590.1	NCBI
FosB|WP_076329683.1	NCBI
FosB|WP_076254484.1	NCBI
FosB|WP_036607427.1	NCBI
FosB|APO43650.1	NCBI
FosB|WP_215074744.1	NCBI
FosB|UOK64167.1	NCBI
FosB|WP_111620176.1	NCBI
FosB|WP_109999202.1	NCBI
FosB|WP_113055113.1	NCBI
FosB|WP_145325609.1	NCBI
FosB|WP_253429584.1	NCBI
FosB|WP_105406006.1	NCBI
FosB|WP_124117873.1	NCBI
FosB|WP_062322644.1	NCBI
FosB|WP_090999409.1	NCBI
FosB|WP_090904181.1	NCBI
FosB|WP_247900510.1	NCBI
FosB|WP_024632193.1	NCBI
FosB|OPG96987.1	NCBI
FosB|WP_063568256.1	NCBI
FosB|WP_079695797.1	NCBI
FosB|WP_076290599.1	NCBI
FosB|WP_099858607.1	NCBI
FosB|WP_064642575.1	NCBI
FosB|WP_072734912.1	NCBI
FosB|WP_128104276.1	NCBI
FosB|WP_239293124.1	NCBI
FosB|WP_056704044.1	NCBI
FosB|WP_145050387.1	NCBI
FosB|WP_192262807.1	NCBI
FosB|WP_053779764.1	NCBI
FosB|WP_175395776.1	NCBI
FosB|WP_239305375.1	NCBI
FosB|WP_095361530.1	NCBI
FosB|WP_127539194.1	NCBI
FosB|WP_221804704.1	NCBI
FosB|WP_227780125.1	NCBI
FosB|WP_153976720.1	NCBI
FosB|WP_154896587.1	NCBI
FosB|WP_095291785.1	NCBI
FosB|CAH1212843.1	NCBI
FosB|WP_050615800.1	NCBI
FosB|WP_036647655.1	NCBI
FosB|GAJ98541.1	NCBI
FosB|GAK08815.1	NCBI
FosB|WP_042399838.1	NCBI
FosB|WP_042428302.1	NCBI
FosB|WP_093227933.1	NCBI
FosB|QDU61806.1	NCBI
FosB|QEG21810.1	NCBI
FosB|QDU27866.1	NCBI
FosB|KAA1262069.1	NCBI
FosB|QDT05601.1	NCBI
FosB|TWU05050.1	NCBI
FosB|TWU47845.1	NCBI
FosB|QDT10095.1	NCBI
FosB|TWT54488.1	NCBI
FosB|QDT60756.1	NCBI
FosB|QDV43479.1	NCBI
FosB|QDV82681.1	NCBI
FosB|TWU24036.1	NCBI
FosB|QEF99813.1	NCBI
FosB|QDS89902.1	NCBI
FosB|QDV70157.1	NCBI
FosB|QEG41085.1	NCBI
FosB|QDS93759.1	NCBI
FosA|QDU76002.1	NCBI
FosB|TWT77010.1	NCBI
FosB|TWT37671.1	NCBI
FosB|WP_041048913.1	NCBI
FosB|WP_110520145.1	NCBI
FosB|WP_138811380.1	NCBI
FosB|WP_112882360.1	NCBI
FosB|WP_210661300.1	NCBI
FosB|WP_091218090.1	NCBI
FosB|WP_090976281.1	NCBI
FosB|AZN40991.1	NCBI
FosB|EET46766.1	NCBI
FosB|WP_116187266.1	NCBI
FosB|WP_090582453.1	NCBI
FosB|WP_028544308.1	NCBI
FosB|WP_219836869.1	NCBI
FosB|OWA33543.1	NCBI
FosB|WP_152391851.1	NCBI
FosB|WP_028593255.1	NCBI
FosB|WP_144986775.1	NCBI
FosB|WP_245252063.1	NCBI
FosB|WP_223067803.1	NCBI
FosB|WP_089650928.1	NCBI
FosB|WP_115821999.1	NCBI
FosB|WP_115894048.1	NCBI
FosB|WP_202412429.1	NCBI
FosB|WP_160914882.1	NCBI
FosB|WP_220583624.1	NCBI
FosB|WP_226588465.1	NCBI
FosB|WP_206946101.1	NCBI
FosB|WP_173109248.1	NCBI
FosB|WP_071579095.1	NCBI
FosB|WP_121591884.1	NCBI
FosB|PTU26216.1	NCBI
FosB|WP_168780958.1	NCBI
FosB|WP_071581687.1	NCBI
FosB|TXF72600.1	NCBI
FosB|GFM13602.1	NCBI
FosB|OEI74364.1	NCBI
FosM|WP_148343090.1	NCBI
FosM|WP_243571803.1	NCBI
FosB|PAO66938.1	NCBI
FosM|WP_069839392.1	NCBI
FosB|AUZ38855.1	NCBI
FosM|WP_251188435.1	NCBI
FosB|AEP90955.1	NCBI
FosB|WP_214285469.1	NCBI
FosB|WP_025026940.1	NCBI
FosB|UTI61975.1	NCBI
FosB|QHM08415.1	NCBI
FosB|WP_202926478.1	NCBI
FosB|WP_254150270.1	NCBI
FosB|WP_214287098.1	NCBI
FosB|WP_156581563.1	NCBI
FosB|QWF76307.1	NCBI
FosB|WP_144482691.1	NCBI
FosB|WP_230488769.1	NCBI
FosB|WP_038429037.1	NCBI
FosB|QRQ54257.1	NCBI
FosB|QGI21812.1	NCBI
FosB|WP_206695923.1	NCBI
FosB|QOJ83638.1	NCBI
FosB|URM20389.1	NCBI
FosB|QFY82110.1	NCBI
FosB|WP_141950007.1	NCBI
FosB|WP_206697888.1	NCBI
FosB|WP_160221614.1	NCBI
FosB|AOR98303.1	NCBI
FosB|WP_214288478.1	NCBI
FosB|WP_198421590.1	NCBI
FosB|WP_148950198.1	NCBI
FosB|WP_094768845.1	NCBI
FosB|WP_224900513.1	NCBI
FosB|EAR65051.1	NCBI
FosB|WP_148973710.1	NCBI
FosB|QHT46292.1	NCBI
FosB|WP_008637495.1	NCBI
FosB|WP_194395353.1	NCBI
FosB|QHM16435.1	NCBI
FosB|UQZ72813.1	NCBI
FosB|GDX41400.1	NCBI
FosB|WP_133380782.1	NCBI
FosB|WP_213429092.1	NCBI
FosB|WP_197254275.1	NCBI
FosB|WP_111154394.1	NCBI
FosB|WP_006679624.1	NCBI
FosB|WP_233697674.1	NCBI
FosB|WP_019424186.1	NCBI
FosB|WP_240463841.1	NCBI
FosB|WP_087433570.1	NCBI
FosB|WP_213469697.1	NCBI
FosB|WP_254553524.1	NCBI
FosB|WP_143799664.1	NCBI
FosB|WP_087441277.1	NCBI
FosB|WP_108465051.1	NCBI
FosB|WP_202964132.1	NCBI
FosB|WP_091159476.1	NCBI
FosB|WP_076314806.1	NCBI
FosB|WP_211747220.1	NCBI
FosB|WP_191800071.1	NCBI
FosB|WP_160035084.1	NCBI
FosB|WP_213532979.1	NCBI
FosB|WP_026799604.1	NCBI
FosB|VED68180.1	NCBI
FosB|WP_233810888.1	NCBI
FosB|WP_066268139.1	NCBI
FosB|UBZ18779.1	NCBI
FosB|GGO08366.1	NCBI
FosB|WP_088491001.1	NCBI
FosB|GGA19447.1	NCBI
FosB|PLV39771.1	NCBI
FosB|WP_078381050.1	NCBI
FosB|WP_022627660.1	NCBI
FosB|WP_108586698.1	NCBI
FosB|QHQ58278.1	NCBI
FosB|UTH87839.1	NCBI
FosB|WP_127608403.1	NCBI
FosB|WP_201319260.1	NCBI
FosB|WP_054797584.1	NCBI
FosB|WP_168976760.1	NCBI
FosB|WP_043064968.1	NCBI
FosB|WP_043069182.1	NCBI
FosB|WP_141335031.1	NCBI
FosB|WP_053104211.1	NCBI
FosB|QNV54069.1	NCBI
FosM|WP_122503826.1	NCBI
FosB|QPV78677.1	NCBI
FosB|QDF55434.1	NCBI
FosM|WP_061046908.1	NCBI
FosB|WP_240664048.1	NCBI
FosB|WP_096542238.1	NCBI
FosB|WP_096664100.1	NCBI
FosB|WP_096604868.1	NCBI
FosB|PCF87629.1	NCBI
FosB|WP_101458040.1	NCBI
FosB|ASQ51187.1	NCBI
FosB|WP_214539530.1	NCBI
FosB|WP_104030055.1	NCBI
FosB|WP_143566101.1	NCBI
FosB|QWQ54820.1	NCBI
FosB|UAS86638.1	NCBI
FosB|WP_242444614.1	NCBI
FosB|VED69977.1	NCBI
FosB|PTI62282.1	NCBI
FosB|WP_065338388.1	NCBI
FosB|PTJ14290.1	NCBI
FosB|OEL03785.1	NCBI
FosB|WP_107640997.1	NCBI
FosB|UPG58770.1	NCBI
FosB|UPG58771.1	NCBI
FosB|UPG58767.1	NCBI
FosB|OEK99214.1	NCBI
FosB|UPG58768.1	NCBI
FosB|UPG58772.1	NCBI
FosB|OLN91274.1	NCBI
FosB|SIJ02037.1	NCBI
FosB|WP_221162061.1	NCBI
FosB|WP_103212862.1	NCBI
FosB|BBD93753.1	NCBI
FosB|WP_002469859.1	NCBI
FosB|UPG58763.1	NCBI
FosB|OAO28792.1	NCBI
FosB|WP_233420444.1	NCBI
FosB|ATN03811.1	NCBI
FosB|UPG58764.1	NCBI
FosB|PTI40177.1	NCBI
FosB|UPG58769.1	NCBI
FosB|WP_107551067.1	NCBI
FosB|OEK33109.1	NCBI
FosB|EJX16831.1	NCBI
FosB|OEK52712.1	NCBI
FosB|SUM74535.1	NCBI
FosB|SUM83677.1	NCBI
FosB|OEK68465.1	NCBI
FosB|OEK65288.1	NCBI
FosB|SCT22729.1	NCBI
FosB|PHK48654.1	NCBI
FosB|PTK60537.1	NCBI
FosB|SUM80774.1	NCBI
FosB|PTK88367.1	NCBI
FosB|PTI49330.1	NCBI
FosB|PTI58088.1	NCBI
FosB|PTJ63648.1	NCBI
FosB|OEK47265.1	NCBI
FosB|WP_058702889.1	NCBI
FosB|OEK12580.1	NCBI
FosB|OLN88871.1	NCBI
FosB|OFK76899.1	NCBI
FosB|WP_101094538.1	NCBI
FosB|WP_119585781.1	NCBI
FosB|WP_107550271.1	NCBI
FosB|OFK27134.1	NCBI
FosB|PTI73511.1	NCBI
FosB|SNV75324.1	NCBI
FosB|UPG58773.1	NCBI
FosB|OOV76699.1	NCBI
FosB|OEK40273.1	NCBI
FosB|GGB91589.1	NCBI
FosB|OEK19295.1	NCBI
FosB|Q49VY9.1	NCBI
FosB|PTI38898.1	NCBI
FosB|CRV27548.1	NCBI
FosB|WP_178795375.1	NCBI
FosB|UPG58775.1	NCBI
FosB|UPG58774.1	NCBI
FosB|CCI59778.1	NCBI
FosB|PZI25622.1	NCBI
FosB|AQD20572.1	NCBI
FosB|OFS42932.1	NCBI
FosB|EKU48052.1	NCBI
FosB|X54227.1	CARD+ResFinder
FosB6|ARO_3004673	Kleborate 
FosB5|ARO_3004672	Kleborate 
FosB|EFF27284.1	NCBI
FosB3|ARO_3002873	Kleborate 
FosB1|ARO_3004670	Kleborate 
FosB4|ARO_3004671	Kleborate 
FosB|WP_107507818.1	NCBI
FosB|WP_107524811.1	NCBI
FosB|SUM04502.1	NCBI
FosB|WP_103165934.1	NCBI
FosB|WP_119477703.1	NCBI
FosB|UPG58766.1	NCBI
FosB|PTI59814.1	NCBI
FosB|GJG10490.1	NCBI
FosB|UPG58760.1	NCBI
FosB|UPG58765.1	NCBI
FosB|EJX16832.1	NCBI
FosB|PTI37570.1	NCBI
FosB|GEQ11563.1	NCBI
FosB|PTH91294.1	NCBI
FosB|OJT35454.1	NCBI
FosB|WP_145052393.1	NCBI
FosB|WP_107368312.1	NCBI
FosB|UOC13449.1	NCBI
FosB|WP_107400248.1	NCBI
FosB|WP_103345866.1	NCBI
FosB|GEP99568.1	NCBI
FosB|WP_105985719.1	NCBI
FosB|PTH62330.1	NCBI
FosB|PTH55526.1	NCBI
FosB|PTG43184.1	NCBI
FosB|PTG49606.1	NCBI
FosB|UTC05882.1	NCBI
FosB|VEU81176.1	NCBI
FosB|PTI62119.1	NCBI
FosB|WP_103262240.1	NCBI
FosB|ARD73895.1	NCBI
FosB|PTH40408.1	NCBI
FosB|OEK41163.1	NCBI
FosB|WP_160651670.1	NCBI
FosB|SUM45070.1	NCBI
FosB|RBA05578.1	NCBI
FosY|WP_111745062.1	NCBI
FosY|ARO_3007069	CARD+ResFinder
FosB|EYG00797.1	NCBI
FosB|PAI64664.1	NCBI
FosB|SUM44845.1	NCBI
FosB|CDR25472.1	NCBI
FosB|CDR66934.1	NCBI
FosB|KTT82333.1	NCBI
FosB|WP_210136594.1	NCBI
FosB|SQE51094.1	NCBI
FosB|SUM43847.1	NCBI
FosD|ARO_3004674	Kleborate 
FosB|CAD2078672.1	NCBI
FosB|CAD2078662.1	NCBI
FosB|GEQ04103.1	NCBI
FosB|CDR27614.1	NCBI
FosB|KFA42644.1	NCBI
FosB|RZH89050.1	NCBI
FosB|AID41023.1	NCBI
FosB|WP_223289282.1	NCBI
FosB|EUY61455.1	NCBI
FosB|GBT98840.1	NCBI
FosB|OAP83518.1	NCBI
FosB|CXH69720.1	NCBI
FosB|GBY07581.1	NCBI
FosB|RCV73550.1	NCBI
FosB|KQB73250.1	NCBI
FosB|RCV81310.1	NCBI
FosB|PAH39854.1	NCBI
FosB|EVI97651.1	NCBI
FosB|OHW15687.1	NCBI
FosB|GBT62861.1	NCBI
FosB|PAI57281.1	NCBI
FosB|KDP56743.1	NCBI
FosB|AXP74791.1	NCBI
FosB|KMR81206.1	NCBI
FosB|CAC5594305.1	NCBI
FosB|GBT81536.1	NCBI
FosB|WP_162635315.1	NCBI
FosB|GBW45800.1	NCBI
FosB|QBY49297.1	NCBI
FosB|ADI98813.1	NCBI
FosB|EHT33962.1	NCBI
FosB|SCU02685.1	NCBI
FosB|OMH96782.1	NCBI
FosB|CDR22344.1	NCBI
FosB|BBN31368.1	NCBI
FosB|RAN48032.1	NCBI
FosB|CXM66722.1	NCBI
FosB|CEH27151.1	NCBI
FosB|EFG56904.1	NCBI
FosB|EOR39815.1	
FosB|SCU55490.1	NCBI
FosB|EYN32750.1	NCBI
FosB|EVH03062.1	NCBI
FosB|KIT91059.1	NCBI
FosB|WP_086097883.1	NCBI
FosB|EVD09060.1	NCBI
FosB|EGG66712.1	NCBI
FosB|EXN28037.1	NCBI
FosB|EXM43752.1	
FosB|EWQ86720.1	
FosB|EUT83038.1	
FosB|EHS79435.1	
FosX|CUH73826.1	NCBI
FosI|BBV14463.1	NCBI
FosX|UMZ80470.1	NCBI
FosX|ATB51902.1	
FosX|SBV37680.1	NCBI
FosX|STQ90828.1	NCBI
FosM|AZZ88693.1	NCBI
Orf2|DQ342344.1	
FosX|CAB5709935.1	NCBI
FosX|CAB5658007.1	NCBI
FosX|VXB60751.1	NCBI
FosX|VEI34256.1	NCBI
FosX|GEN49949.1	NCBI
FosX|VVM34511.1	NCBI
FosX|APQ97337.1	NCBI
FosX|APQ71436.1	NCBI
FosX|APH17912.1	NCBI
FosX|APC80082.1	NCBI
FosX|CAD5902710.1	NCBI
FosX|APQ77569.1	NCBI
FosX|APC82646.1	NCBI
FosX|APQ68951.1	NCBI
FosX|ACA45109.1	NCBI
FosX|AJE12693.1	NCBI
FosX|AJD28390.1	NCBI
FosX|APR00901.1	NCBI
FosX|OQC17318.1	NCBI
FosX|APH19012.1	NCBI
FosX|APQ97398.1	NCBI
FosX|BBB90927.1	NCBI
FosX|ACA57237.1	NCBI
FosX|EDU36531.1	NCBI
FosX|GIP31011.1	NCBI
FosX|OOM31386.1	NCBI
FosX|OOM42366.1	NCBI
FosX|CUU48192.1	NCBI
FosX|CAG5085402.1	NCBI
FosX|OJG67130.1	NCBI
FosX|OJG54069.1	NCBI
FosX|OJG91800.1	NCBI
FosX|OTN86227.1	NCBI
FosX|OTO09368.1	NCBI
FosX|SQC56170.1	NCBI
FosX|STY46152.1	NCBI
FosX|GGC92930.1	NCBI
FosXCC|ARO_3003208	CARD+ResFinder
FosX|BCA85146.1	NCBI
FosX|OQB23426.1	NCBI
FosX|GBG56954.1	NCBI
FosX|GBG57190.1	NCBI
FosX|OZC22719.1	NCBI
FosX|BAY10095.1	NCBI
FosX|GAX45570.1	NCBI
FosX|BAZ37157.1	NCBI
FosB|EKE96992.1	NCBI
FosX|BDA73344.1	NCBI
FosX|GJD19706.1	NCBI
FosX|VEH46892.1	NCBI
FosX|SNV95300.1	NCBI
FosX|KNF09074.1	NCBI
FosX|SJX71994.1	NCBI
FosX|CDZ81823.1	NCBI
FosX|WP_185541292.1	NCBI
FosX|WP_185625912.1	NCBI
FosX|WP_185590732.1	NCBI
FosX|WP_185485082.1	NCBI
FosX|WP_185345238.1	NCBI
FosX|WP_185330995.1	NCBI
FosX|WP_185324660.1	NCBI
FosX|WP_185620009.1	NCBI
FosX|WP_185608192.1	NCBI
FosX|WP_185320037.1	NCBI
FosX|WP_185638871.1	NCBI
FosX|UPH63740.1	NCBI
FosX|WP_185482714.1	NCBI
FosX|WP_185491112.1	NCBI
FosX|WP_194345451.1	NCBI
FosX|WP_185483606.1	NCBI
FosX|WP_185316992.1	NCBI
FosX|WP_011702500.1	
FosX|WP_194360757.1	NCBI
FosX|WP_185305726.1	NCBI
FosX|WP_194361878.1	NCBI
FosX|WP_194343549.1	
FosX|WP_194346587.1	NCBI
FosX|WP_194344425.1	NCBI
FosX|WP_185357212.1	NCBI
FosX|WP_194357571.1	NCBI
FosX|WP_185307642.1	NCBI
FosX|WP_185365283.1	NCBI
FosX|WP_185361044.1	
FosX|WP_185309687.1	NCBI
FosX|Q92AV8.1	NCBI
FosX|WP_230910277.1	NCBI
FosX|WP_185322994.1	NCBI
FosX|WP_185334580.1	NCBI
FosX|WP_160466710.1	NCBI
FosX|SUB02795.1	NCBI
FosX|EGC68388.1	NCBI
FosX|BDG69267.1	NCBI
FosX|VTS30722.1	NCBI
FosX|EPH60393.1	NCBI
FosX|EOU09192.1	NCBI
FosX|EEV39572.1	NCBI
FosX|EEV30666.1	NCBI
FosX|STQ31538.1	NCBI
FosX|GEB27806.1	NCBI
FosX|EOL08325.1	NCBI
FosX|ELB63370.1	NCBI
FosX|RBS99368.1	NCBI
FosX|ELA81730.1	NCBI
FosX|OTO87321.1	NCBI
FosX|RBS72825.1	NCBI
FosX|OWZ85227.1	NCBI
FosX|RBT19635.1	NCBI
FosX|ELA73120.1	NCBI
FosX|RBT34690.1	NCBI
FosX|OTN79062.1	NCBI
FosX|OTO00087.1	NCBI
FosX|EJY52602.1	NCBI
FosX|WP_070294925.1	NCBI
FosX|UPG77514.1	NCBI
FosX|WP_185354805.1	NCBI
FosX|WP_070307215.1	NCBI
FosX|QWU93239.1	NCBI
FosX|WP_070216901.1	NCBI
FosX|UIJ49397.1	NCBI
FosX|WP_185341918.1	NCBI
FosX|STD69924.1	NCBI
FosX|SLN22944.1	NCBI
FosX|SLN58546.1	NCBI
FosX|CTQ71515.1	NCBI
FosX|CTQ69624.1	NCBI
FosX|CTQ46264.1	NCBI
FosX|QFT66600.1	NCBI
FosX|Q98GG1.1	NCBI
FosX|QEW24770.1	NCBI
FosX|QFT82286.1	NCBI
FosX|QFT98681.1	NCBI
FosX|QFT91798.1	NCBI
FosX|AP010904.1	
FosX|QFT15137.1	NCBI
FosX|SMC11590.1	NCBI
FosX|OIQ50120.1	NCBI
FosB|EEE36453.1	NCBI
FosX|CUH59769.1	NCBI
FosB|SCM65913.1	NCBI
FosB|SUW68187.1	NCBI
FosX|AIJ97951.1	NCBI
FosB|SPU60977.1	NCBI
FosB|SUW31125.1	NCBI
FosB|AHB00932.1	NCBI
FosX|SPP28216.1	NCBI
FosX|SCJ41211.1	NCBI
FosX|KTE92772.1	NCBI
FosX|WP_185361356.1	NCBI
FosX|WP_181343870.1	NCBI
FosX|WP_109909492.1	NCBI
FosX|WP_181329756.1	NCBI
FosX|UIJ53899.1	NCBI
FosX|SJX71999.1	NCBI
FosX|WP_149043861.1	NCBI
FosX|WP_070031348.1	NCBI
FosX|WP_149044865.1	NCBI
FosX|UIJ52422.1	NCBI
FosX|WP_120185030.1	
FosX|WP_033919166.1	NCBI
FosX|WP_096824884.1	NCBI
FosX|WP_120242448.1	NCBI
FosX|QWU23262.1	NCBI
FosX|UKY62954.1	NCBI
FosX|WP_077286788.1	NCBI
FosX|UKY71341.1	NCBI
FosX|WP_070266055.1	NCBI
FosX|WP_149128197.1	NCBI
FosX|WP_070036993.1	NCBI
FosX|WP_061106234.1	NCBI
FosX|WP_012581185.1	NCBI
FosX|WP_060587807.1	NCBI
FosX|WP_012951695.1	NCBI
FosX|WP_181344450.1	NCBI
FosX|WP_069027379.1	NCBI
FosX|CCO64304.1	NCBI
FosX|WP_215810875.1	NCBI
FosX|WP_070233756.1	NCBI
FosX|WP_070276313.1	NCBI
FosX|WP_185639397.1	NCBI
FosX|WP_185481428.1	NCBI
FosX|WP_185570268.1	NCBI
FosX|WP_185605292.1	NCBI
FosX|WP_194317769.1	NCBI
FosX|WP_185504712.1	NCBI
FosX|WP_230909445.1	NCBI
