Seq ID	Database
FosX|WP_194331056.1	NCBI
FosX|WP_194319601.1	NCBI
FosX|WP_230907496.1	NCBI
FosX|WP_230915905.1	NCBI
FosX|WP_185503386.1	NCBI
FosX|WP_194325314.1	NCBI
FosX|WP_185577082.1	NCBI
FosX|WP_230912242.1	NCBI
FosX|WP_187986048.1	NCBI
FosX|WP_185518601.1	
FosX|WP_185399705.1	NCBI
FosX|WP_185588493.1	NCBI
FosX|WP_185404086.1	NCBI
FosX|WP_185392621.1	NCBI
FosX|WP_185421469.1	NCBI
FosX|WP_070267664.1	NCBI
FosX|WP_070265701.1	NCBI
FosX|WP_070239142.1	NCBI
FosX|WP_070262051.1	NCBI
FosX|WP_070222775.1	NCBI
FosX|WP_149060987.1	NCBI
FosX|WP_149044603.1	NCBI
FosX|WP_070240910.1	NCBI
FosX|WP_149042487.1	NCBI
FosX|WP_185606343.1	NCBI
FosX|WP_069889270.1	NCBI
FosX|WP_014602056.1	NCBI
FosX|WP_149045434.1	NCBI
FosX|WP_070785281.1	NCBI
FosX|WP_149050595.1	NCBI
FosX|WP_096975578.1	NCBI
FosX|WP_242332294.1	NCBI
FosX|AL591981.1	CARD+ResFinder
FosX|WP_230924319.1	NCBI
FosX|WP_149048664.1	NCBI
FosX|WP_061684947.1	NCBI
FosX|WP_049885295.1	NCBI
FosX|WP_120170950.1	NCBI
FosX|UNP20469.1	NCBI
FosX|WP_070309406.1	NCBI
FosX|WP_149120554.1	NCBI
FosX|WP_070249834.1	NCBI
FosX|WP_070211217.1	NCBI
FosX|WP_149118681.1	NCBI
FosX|WP_099184008.1	NCBI
FosX|WP_187988559.1	NCBI
FosX|WP_149186759.1	NCBI
FosX|WP_070226631.1	NCBI
FosX|QWU31049.1	NCBI
FosX|WP_149052300.1	NCBI
FosX|WP_149063405.1	NCBI
FosX|QSD77688.1	NCBI
FosX|WP_149040250.1	NCBI
FosX|WP_069892004.1	NCBI
FosX|WP_149051342.1	NCBI
FosX|WP_120221480.1	NCBI
FosX|WP_149116710.1	NCBI
FosX|WP_149585567.1	NCBI
FosX|WP_149174809.1	
FosX|EFR84322.1	NCBI
FosX|WP_003730577.1	NCBI
FosX|WP_181333280.1	NCBI
FosX|WP_149040940.1	NCBI
FosB|GBS45609.1	NCBI
FosB|VTY13047.1	NCBI
FosB|UGS37266.1	NCBI
FosX|UQZ84570.1	NCBI
FosX|VIJ04702.1	NCBI
FosA|CAH0177624.1	NCBI
GlyoxalaseI|YP_005227271.1	
FosB|ABZ99316.1	NCBI
FosB|BCQ08655.1	NCBI
FosB|VTP06906.1	NCBI
FosB|OJG08249.1	NCBI
FosB|OSY37832.1	NCBI
FosB|GBF16900.1	NCBI
FosB|AZG48611.1	NCBI
FosB|ASR03260.1	NCBI
FosA|GGL67297.1	NCBI
FosA|GGA40236.1	NCBI
FosA|GHA23823.1	NCBI
FosA|QPD03041.1	NCBI
FosB|QEI40874.1	NCBI
FosB|ULP73918.1	NCBI
FosB|GCA79158.1	NCBI
FosB|BAU40487.1	NCBI
FosB|GCA88455.1	NCBI
FosB|GBL10711.1	NCBI
FosB|GEA25527.1	NCBI
FosB|GCE59943.1	NCBI
FosB|CAB5688215.1	NCBI
FosB|SUI44322.1	NCBI
FosB|SUI43031.1	
FosB|VUK25506.1	NCBI
FosA|CAB5520644.1	NCBI
FosB|OJH75358.1	NCBI
FosB|OJI57407.1	NCBI
FosB|RCM95634.1	NCBI
FosA|CAH0496143.1	NCBI
FosB|CAH0140625.1	NCBI
FosB|CAD0211143.1	NCBI
FosB|VEF88039.1	NCBI
FosB|GAN27474.1	NCBI
FosB|AMV14979.1	NCBI
FosB|CUB59653.1	NCBI
FosB|CUB39388.1	NCBI
FosB|VIJ03937.1	NCBI
FosB|ALZ62103.1	NCBI
FosB|KKB30031.1	NCBI
FosB|VEJ03922.1	NCBI
FosB|OQB60976.1	NCBI
FosB|SUU85780.1	NCBI
FosB|UOA30522.1	NCBI
FosB|CAH0179979.1	NCBI
FosB|CAH0238295.1	NCBI
FosB|VEH02034.1	NCBI
FosB|SNW08821.1	NCBI
FosB|GAJ46883.1	NCBI
FosB|QDU79420.1	NCBI
FosB|QKS25470.1	NCBI
FosB|VCT89194.1	NCBI
FosB|KMO68270.1	NCBI
FosB|KMO78672.1	NCBI
FosB|KMO84754.1	NCBI
FosB|CAZ98598.1	NCBI
FosB|QEF97196.1	NCBI
FosB|VTQ53077.1	NCBI
FosB|CAA2141028.1	NCBI
FosB|ASC93305.1	NCBI
FosB|ODJ87899.1	NCBI
FosB|TWU00610.1	NCBI
FosB|QDV76430.1	NCBI
FosB|TWT61360.1	NCBI
FosB|QDU96753.1	NCBI
FosB|TWT77421.1	NCBI
FosB|QFU01814.1	NCBI
FosB|TWK84216.1	NCBI
FosB|CAF1803195.1	NCBI
FosA|SCX33995.1	NCBI
FosA|QGZ96332.1	NCBI
FosB|VTP62611.1	NCBI
FosB|CAA2142545.1	NCBI
FosB|QXI65649.1	NCBI
FosB|AXF84464.1	NCBI
FosB|TWU07459.1	NCBI
FosB|OPZ89615.1	NCBI
FosB|QDU82763.1	NCBI
FosB|EKB50712.1	NCBI
FosB|EMR02918.1	NCBI
FosB|VXB22753.1	NCBI
FosB|OAZ03441.1	NCBI
FosB|ANH61355.1	NCBI
FosB|VVU99003.1	NCBI
FosB|AXG68862.1	NCBI
FosB|KTD68680.1	NCBI
FosK|PBK03095.1	NCBI
FosA|CAG9298119.1	NCBI
FosK|PCC99997.1	NCBI
FosK|ARO_3003207	Kleborate 
FosK|WP_193075413.1	NCBI
FosK|PAU89118.1	NCBI
FosK|AQZ96173.1	NCBI
FosF|AY294333.1	CARD+ResFinder
FosF|WP_223137406.1	NCBI
FosA|GGX78532.1	NCBI
FosA|GGY41471.1	NCBI
FosB|VCU71016.1	NCBI
FosA|BDH19079.1	NCBI
FosA|GIZ28173.1	NCBI
FosB|CBJ81300.1	NCBI
FosB|PHM62731.1	NCBI
FosB|PHM40826.1	NCBI
FosB|CDH21150.1	NCBI
FosB|CBJ88677.1	NCBI
FosA|BDH46029.1	NCBI
GlyoxalaseI|YP_005227374.1	
FosB|QFT26288.1	NCBI
FosA|GGO66029.1	NCBI
FosA|NG_050560.1	CARD+ResFinder
FosA|QMV16342.1	NCBI
FosA|GHX02317.1	NCBI
FosB|EDL70780.1	NCBI
FosC2|EIK43401.1	NCBI
FosG|WP_194362750.1	NCBI
FosG|DQ112222.1	CARD+ResFinder
FosG|WP_164597213.1	NCBI
FosC2|ARO_3002874	Kleborate 
FosC2|WP_126806824.1	NCBI
FosC2|WP_126805862.1	NCBI
FosC2|PKM20223.1	NCBI
FosC2|OBP14863.1	NCBI
FosA|CDG40867.1	NCBI
FosA|GGC34946.1	NCBI
FosA|CRX63221.1	NCBI
FosB|QBI55170.1	NCBI
FosB|GCA89940.1	NCBI
FosB|GCA78125.1	
FosB|GEA26535.1	
FosB|GCE58133.1	
FosB|GBL10373.1	
FosB|EPF21772.1	
FosB|GCA76796.1	NCBI
FosA|VDH07402.1	NCBI
FosA|CAE1147007.1	NCBI
FosA|GJJ30457.1	NCBI
FosL1|ARO_3005024	Kleborate 
FosA|GJA24104.1	NCBI
FosA|BBT68033.1	NCBI
FosA|GJA77259.1	NCBI
FosA|GKQ80334.1	NCBI
FosA|GJA09997.1	NCBI
FosA|GJA50309.1	NCBI
FosA|BDN93917.1	NCBI
FosA|BDO07072.1	NCBI
FosA|GKQ65200.1	NCBI
FosB|KFC72262.1	NCBI
FosB|CAG7650108.1	NCBI
FosA5|WP_171996162.1	NCBI
FosA5|WP_100105167.1	NCBI
FosA5|UHL84432.1	NCBI
FosA5|URU50489.1	NCBI
FosB|SNX47621.1	NCBI
FosB|OJI52440.1	NCBI
FosB|OJI41105.1	NCBI
FosB|ANB98740.1	NCBI
FosB|ARP45410.1	NCBI
FosB|SUB90675.1	NCBI
FosB|SPY30460.1	NCBI
FosB|SPY44077.1	NCBI
FosB|AQM69669.1	NCBI
FosB|SBO09721.1	NCBI
FosB|QFT12779.1	NCBI
FosB|SBT13445.1	NCBI
FosB|SBT13441.1	NCBI
FosB|SBS34402.1	NCBI
FosB|VVV03509.1	NCBI
FosB|SBS61049.1	NCBI
FosB|SMY18171.1	NCBI
FosB|SMY38198.1	NCBI
FosB|SMY38578.1	NCBI
FosB|SKA50291.1	NCBI
FosB|SKC34030.1	NCBI
FosB|SBS65629.1	NCBI
FosB|ARP38766.1	NCBI
FosB|PHX06226.1	NCBI
FosA|GGX86915.1	NCBI
FosA|QND87649.1	NCBI
FosA|SUX29559.1	NCBI
FosA|STB70343.1	NCBI
FosA|WP_062740261.1	NCBI
FosA|WP_013367772.1	NCBI
FosA5|UNH51629.1	NCBI
FosA5|WP_135697485.1	NCBI
FosA5|WP_047694176.1	NCBI
FosA5|UPJ10411.1	NCBI
FosB|KJE76094.1	NCBI
FosA5|WP_148390089.1	NCBI
FosA5|WP_240086200.1	NCBI
FosA5|WP_199620989.1	NCBI
FosA5|WP_064870288.1	NCBI
FosA5|WP_182224729.1	NCBI
FosA5|WP_142485330.1	NCBI
FosA5|WP_135630333.1	NCBI
FosA5|WP_196528891.1	NCBI
FosA5|WP_086076451.1	NCBI
FosA5|UPY98857.1	NCBI
FosA5|WP_048985649.1	NCBI
FosA5|WP_234245637.1	NCBI
FosA5|WP_040183342.1	NCBI
FosA5|URR02440.1	NCBI
FosA5|WP_117044021.1	NCBI
FosA5|WP_192955941.1	NCBI
FosA|WP_101836041.1	NCBI
FosA5|WP_094353702.1	NCBI
FosA5|WP_245146712.1	NCBI
FosA5|WP_032417829.1	NCBI
FosA5|WP_181590254.1	NCBI
FosA5|WP_088497937.1	NCBI
FosA5|WP_057222171.1	NCBI
FosA5|WP_171883102.1	NCBI
FosA5|WP_217045440.1	NCBI
FosA5|WP_064143645.1	NCBI
FosA5|WP_211600502.1	NCBI
FosA5|WP_159211658.1	NCBI
FosA5|WP_100291672.1	NCBI
FosA5|WP_141490301.1	NCBI
FosA5|WP_022615714.1	NCBI
FosA5|WP_234261523.1	NCBI
FosA5|WP_129721816.1	NCBI
FosA5|WP_061891911.1	NCBI
FosA10|MT074415.1	CARD+ResFinder
FosA5|WP_048996077.1	NCBI
FosA5|WP_060612663.1	NCBI
FosA5|WP_044241869.1	NCBI
FosB|GBD12249.1	NCBI
FosB|SQH69837.1	NCBI
FosB|QUQ62830.1	NCBI
FosB|CAH0256050.1	NCBI
FosB|AMY22970.1	
FosB|AHK27499.1	NCBI
FosB|AMY21147.1	NCBI
FosB|AIT43240.1	NCBI
FosB|STY81743.1	NCBI
FosB|STZ51062.1	NCBI
FosB|OFA04962.1	NCBI
FosB|VTU22768.1	NCBI
FosB|SUO94169.1	NCBI
FosB|ALK91304.1	NCBI
FosB|AOS96497.1	NCBI
FosB|APZ91801.1	NCBI
FosB|BCW87272.1	NCBI
FosB|CAG4906799.1	NCBI
FosB|OWK30998.1	NCBI
FosB|KJF22909.1	NCBI
FosB|AZG44216.1	NCBI
FosB|AWZ01983.1	NCBI
FosB|SPT57747.1	NCBI
FosB|QYC41365.1	NCBI
FosB|SPT52053.1	NCBI
FosB|KJF19637.1	NCBI
FosB|QCH25939.1	NCBI
FosB|TDZ78271.1	NCBI
FosB|PQM46223.1	NCBI
FosB|KLN52784.1	NCBI
FosB|GAW40299.1	NCBI
FosB|VTP07428.1	NCBI
FosB|TEA05452.1	NCBI
FosB|TDZ70865.1	NCBI
FosB|AMO63552.1	NCBI
FosB|KMO83214.1	NCBI
FosB|KMO72564.1	
FosB|VTO95389.1	NCBI
FosB|SON59330.1	NCBI
FosB|BCQ10978.1	NCBI
FosB|OVF05231.1	NCBI
FosB|QGW34472.1	NCBI
FosB|VAZ87082.1	NCBI
FosB|QFT76802.1	NCBI
FosB|BCW87280.1	NCBI
FosB|VBA33525.1	NCBI
FosB|VBA45455.1	NCBI
FosB|VBA46756.1	NCBI
FosB|KJF22923.1	NCBI
FosB|AUS49306.1	NCBI
FosB|RFZ56700.1	NCBI
FosB|RFZ61686.1	NCBI
FosB|RFZ35653.1	
FosB|QYL26958.1	NCBI
FosB|VTP03287.1	NCBI
FosB|VAZ88883.1	NCBI
FosB|VBA46593.1	NCBI
FosB|KPV98273.1	NCBI
FosB|VTU41714.1	NCBI
FosB|KAF1042937.1	NCBI
FosB|VCU68138.1	NCBI
FosB|PBI95840.1	NCBI
FosB|KEY59353.1	NCBI
FosB|QBM30076.1	NCBI
FosB|EWS63143.1	NCBI
FosB|QFT53059.1	NCBI
FosB|SJM36508.1	NCBI
FosB|SPF76364.1	NCBI
FosB|CUH86935.1	NCBI
FosB|VUD47504.1	NCBI
FosB|CUH49176.1	NCBI
FosB|SUA59987.1	NCBI
FosB|KXZ69725.1	NCBI
FosB|SSW66084.1	NCBI
FosB|SUI91943.1	NCBI
FosB|VEI69279.1	NCBI
FosB|QBM26999.1	NCBI
FosB|VCU70519.1	NCBI
FosB|VCU69109.1	NCBI
FosB|PNG61913.1	NCBI
FosB|SUY87719.1	NCBI
FosB|SUY79094.1	NCBI
FosB|KAF1042245.1	NCBI
FosB|CAB5705110.1	NCBI
FosB|SLN63435.1	NCBI
FosB|GAK33122.1	NCBI
FosB|GBF28992.1	NCBI
FosB|GBF56485.1	NCBI
FosB|CAD7340842.1	NCBI
FosB|KAF1021347.1	NCBI
FosB|VTX94628.1	NCBI
FosB|SWT41527.1	NCBI
FosB|UDY22074.1	NCBI
FosA|WP_133497719.1	NCBI
FosA|WP_200145559.1	NCBI
FosA|WP_192467493.1	NCBI
FosA|WP_105889626.1	NCBI
FosA|UPI86747.1	NCBI
FosA|WP_142466426.1	NCBI
FosA|WP_110277392.1	NCBI
FosA|WP_182236002.1	NCBI
FosA|WP_142512581.1	NCBI
FosA|WP_139539268.1	NCBI
FosA|WP_112215154.1	NCBI
FosA|WP_142514851.1	NCBI
FosA|WP_142462158.1	NCBI
FosA|WP_154678914.1	NCBI
FosA|STR36299.1	NCBI
FosA|CAH6327193.1	NCBI
FosA|WP_064358755.1	NCBI
FosA|WP_049069970.1	NCBI
FosA|WP_224255259.1	NCBI
FosA|UNF64772.1	NCBI
FosA|WP_200913863.1	NCBI
FosA|WP_195440986.1	NCBI
FosA|WP_087828885.1	NCBI
FosA|WP_004128503.1	NCBI
FosA|WP_048262587.1	NCBI
FosA|UTJ56807.1	NCBI
FosA|WP_142983865.1	NCBI
FosA|WP_142481512.1	NCBI
FosA|WP_207171901.1	NCBI
FosA|WP_142470459.1	
FosA|WP_123828505.1	NCBI
FosA|WP_223035428.1	NCBI
FosA|WP_154907714.1	NCBI
FosA|QLP46142.1	NCBI
FosA|WP_009652853.1	NCBI
FosA|WP_154920073.1	NCBI
FosA|QLW91712.1	NCBI
FosA|WP_154062683.1	
FosA|WP_064407418.1	
FosA|STU90188.1	
FosA|QKJ55408.1	NCBI
FosA|WP_109241319.1	NCBI
FosA|STW31863.1	NCBI
FosA|WP_224234721.1	NCBI
FosA|STV96474.1	NCBI
FosA|UHD03507.1	NCBI
FosA|WP_049080875.1	NCBI
FosA|WP_211800524.1	NCBI
FosA|QLS22036.1	NCBI
FosA|WP_182011952.1	
FosA|WP_142469538.1	
FosA|WP_047724618.1	
FosA|WP_220152074.1	NCBI
FosA|QLX17468.1	NCBI
FosA|WP_170101026.1	
FosA|WP_196546950.1	NCBI
FosA|WP_172879698.1	NCBI
FosA|UTJ41785.1	NCBI
FosA|WP_101867934.1	NCBI
FosA|QLT66732.1	NCBI
FosA|CAH6707038.1	NCBI
FosA|GJL12849.1	NCBI
FosA|WP_209573597.1	
FosA|WP_131930715.1	NCBI
FosA|WP_224359373.1	NCBI
FosA|QLO80314.1	NCBI
FosA|CAH5740526.1	NCBI
FosA|WP_070555191.1	NCBI
FosA|CAH3975582.1	NCBI
FosA|WP_064373737.1	NCBI
FosA|WP_200784848.1	NCBI
FosA|CAH6218635.1	NCBI
FosA|UNI53669.1	NCBI
FosA|WP_161505964.1	NCBI
FosA|WP_004098246.1	
FosA|WP_162122042.1	NCBI
FosA|WP_112167287.1	NCBI
FosA|CAH5474104.1	NCBI
FosA|QLO27041.1	
FosA|UIM60604.1	
FosA|WP_196564738.1	
FosA|WP_210614627.1	NCBI
FosA|WP_160887853.1	NCBI
FosA|CAH5759241.1	NCBI
FosA|WP_049127630.1	
FosA|UHD01344.1	NCBI
FosA5|WP_032437835.1	NCBI
FosA5|WP_114426077.1	NCBI
FosA5|WP_023280826.1	NCBI
FosA5|WP_186536091.1	NCBI
FosA5|WP_058228861.1	NCBI
FosA5|UKL47434.1	NCBI
FosA5|WP_102008383.1	NCBI
FosA5|WP_102099465.1	NCBI
FosA5|ARO_3003209	CARD+ResFinder
FosA5|WP_064146082.1	NCBI
FosA5|WP_117398545.1	NCBI
FosA5|WP_108433519.1	NCBI
FosA5|WP_142486031.1	NCBI
FosA5|WP_099761514.1	NCBI
FosA5|WP_221012918.1	NCBI
FosA5|WP_040237596.1	NCBI
FosA5|UTJ81103.1	NCBI
FosA5|UQS56055.1	NCBI
FosA5|WP_075394555.1	NCBI
FosA5|UTJ76223.1	NCBI
FosA|GHK54571.1	NCBI
FosA5|WP_240220258.1	NCBI
FosA5|WP_117058708.1	NCBI
FosB|CAH0290429.1	NCBI
FosB|VEF89421.1	NCBI
FosB|CVM94004.1	NCBI
FosB|CUB23814.1	NCBI
FosB|VCT96675.1	NCBI
FosB|QEK65365.1	NCBI
FosB|POZ56052.1	NCBI
FosB|EMR07274.1	NCBI
FosB|ARK32526.1	NCBI
FosB|CAH0227198.1	NCBI
FosB|CAH0219709.1	NCBI
FosB|CAH0294909.1	NCBI
FosB|SME23395.1	NCBI
FosB|OAX50595.1	NCBI
FosB|SON55052.1	NCBI
FosB|SCX31622.1	NCBI
FosB|CRL12565.1	NCBI
FosB|CRL16307.1	
FosB|GAV34445.1	NCBI
FosB|AKP76150.1	NCBI
FosB|CJF64130.1	NCBI
FosB|CAH0208334.1	NCBI
FosB|ERH99424.1	NCBI
FosB|KAA1807317.1	NCBI
FosB|CRG02779.1	NCBI
FosB|SME46401.1	NCBI
FosB|ALZ61283.1	NCBI
FosB|SME42048.1	NCBI
FosB|BBK96104.1	NCBI
FosB|SME36076.1	NCBI
FosB|SME40778.1	NCBI
FosB|SME34626.1	NCBI
FosB|PRP98904.1	NCBI
FosB|SME35144.1	NCBI
FosB|OBW46163.1	NCBI
FosB|SQA88928.1	NCBI
FosB|SUX46458.1	NCBI
FosB|SUX42930.1	NCBI
FosB|CAH0264057.1	NCBI
FosB|VFA43638.1	NCBI
FosB|CAH0163794.1	NCBI
FosB|STD07184.1	NCBI
FosB|VEE10538.1	NCBI
FosB|SQB43479.1	NCBI
FosB|VEH18983.1	NCBI
FosB|SME43162.1	NCBI
FosB|SME42698.1	NCBI
FosB|SME34498.1	NCBI
FosB|CUB08374.1	NCBI
FosB|CRH65991.1	NCBI
FosB|CAH0236775.1	NCBI
FosB|CAH0182901.1	NCBI
FosB|CAH0193518.1	NCBI
FosB|CAH0232177.1	NCBI
FosB|CAH0322912.1	NCBI
FosB|SME42067.1	NCBI
FosB|SME52905.1	NCBI
FosB|CAG9609446.1	NCBI
FosB|CAH1054415.1	NCBI
FosB|SME53230.1	NCBI
FosB|SME39813.1	
FosB|VIJ04476.1	NCBI
FosB|SME45521.1	NCBI
FosB|ALZ61530.1	
FosB|VDG96851.1	NCBI
FosB|PRQ01839.1	NCBI
FosB|SME28169.1	NCBI
FosB|BBK94488.1	NCBI
FosB|SME36899.1	NCBI
FosB|SME29172.1	NCBI
FosB|SME21441.1	NCBI
FosB|SME71306.1	NCBI
FosB|KAA1806043.1	NCBI
FosB|ARO59653.1	NCBI
FosB|ERI02572.1	NCBI
FosB|USP51016.1	NCBI
FosA|QNQ22653.1	NCBI
FosA|WP_094422779.1	NCBI
FosA|WP_124970024.1	NCBI
FosA|WP_233631498.1	NCBI
FosA|WP_042714555.1	NCBI
FosA|WP_139966692.1	NCBI
FosA|WP_054802834.1	NCBI
FosA|WP_128483701.1	NCBI
FosB|Q03382.1	NCBI
FosB|ADA80198.1	
FosA5|WP_200779055.1	NCBI
FosA5|WP_155009293.1	NCBI
FosA5|WP_080848022.1	NCBI
FosA5|WP_023342527.1	NCBI
FosA5|WP_102004207.1	NCBI
FosA5|USO43226.1	NCBI
FosA5|WP_221018695.1	NCBI
FosA5|WP_114444841.1	NCBI
FosA5|WP_060591547.1	NCBI
FosA5|WP_131010476.1	NCBI
FosA5|WP_110224790.1	NCBI
FosB|SCJ81710.1	NCBI
FosB|PRR82509.1	NCBI
FosB|AMJ41255.1	NCBI
FosB|GFI61238.1	NCBI
FosB|GAX66576.1	NCBI
FosB|QEK17735.1	NCBI
FosB|SCH54917.1	NCBI
FosB|SJS63733.1	NCBI
FosB|VUX28747.1	NCBI
FosB|VUW95003.1	NCBI
FosB|CUQ59618.1	NCBI
FosB|OPZ98857.1	NCBI
FosB|SCJ67689.1	NCBI
FosB|CUQ10820.1	NCBI
FosB|OBR89661.1	NCBI
FosB|OAA90501.1	NCBI
FosB|OVY51211.1	NCBI
FosB|OBR97542.1	NCBI
FosB|SCH36455.1	NCBI
FosB|SJT09600.1	NCBI
FosB|GFI41747.1	NCBI
FosB|SQI08893.1	NCBI
FosB|SJS89005.1	NCBI
FosA|WP_195709866.1	NCBI
FosA|WP_076946495.1	NCBI
FosA|WP_104896590.1	NCBI
FosA|WP_241784341.1	NCBI
FosA|WP_095104053.1	NCBI
FosA|WP_099842693.1	NCBI
FosA|WP_071359131.1	NCBI
FosA|ULI46919.1	NCBI
FosA|NG_047885.1	CARD+ResFinder
FosA|WP_143722795.1	NCBI
FosA|WP_127673703.1	NCBI
FosA|WP_105633913.1	NCBI
FosA|WP_105664358.1	NCBI
FosA|WP_105635799.1	NCBI
FosA|WP_161590281.1	NCBI
FosA|WP_105639046.1	NCBI
FosA|WP_105737358.1	NCBI
FosA|WP_038887664.1	NCBI
FosA|WP_105666007.1	NCBI
FosA|WP_105648525.1	NCBI
FosA|WP_105739553.1	NCBI
FosA|WP_105667417.1	NCBI
FosA|WP_038871965.1	NCBI
FosA|WP_105631856.1	NCBI
FosA|WP_161591974.1	NCBI
FosA|WP_105539126.1	NCBI
FosA|WP_105580770.1	NCBI
FosA|WP_075198685.1	NCBI
FosA|FN543093.2	CARD+ResFinder
FosA|WP_161588733.1	NCBI
FosA|WP_166489987.1	NCBI
FosA|WP_146378603.1	NCBI
FosA|WP_007698054.1	NCBI
FosA|WP_165154194.1	NCBI
FosA|WP_105628044.1	NCBI
FosA|WP_007793725.1	NCBI
FosA|WP_171998325.1	NCBI
FosA|WP_038862786.1	NCBI
FosA|WP_075193191.1	NCBI
FosA|WP_105719672.1	NCBI
FosA|WP_105654630.1	NCBI
FosA|WP_105679947.1	NCBI
FosA|WP_105659478.1	NCBI
FosA|WP_105744669.1	NCBI
FosA|WP_038883625.1	NCBI
FosA|WP_165770403.1	NCBI
FosA|WP_032993036.1	NCBI
FosA|WP_032989463.1	NCBI
FosA|WP_063265673.1	NCBI
FosA|WP_007775411.1	NCBI
FosA|WP_105652895.1	NCBI
FosA|WP_194565714.1	NCBI
FosA|WP_105610170.1	NCBI
FosA|WP_032970145.1	NCBI
FosA|WP_105612872.1	NCBI
FosA|WP_162618187.1	NCBI
FosA|WP_085660858.1	NCBI
FosA|WP_105536988.1	NCBI
FosA|WP_175567679.1	NCBI
FosA|WP_167553579.1	NCBI
FosA|WP_165770128.1	NCBI
FosA|WP_199780225.1	NCBI
FosA|WP_041460949.1	NCBI
FosA|WP_171966612.1	NCBI
FosA|WP_199779525.1	NCBI
FosA|QWR82153.1	NCBI
FosA|WP_202628206.1	NCBI
FosA|WP_161585283.1	NCBI
FosA|WP_167591537.1	NCBI
FosA|WP_161585070.1	NCBI
FosA|WP_029039385.1	NCBI
FosA|WP_181816174.1	NCBI
FosA|WP_199777085.1	NCBI
FosA|WP_161575538.1	NCBI
FosA|WP_242190577.1	NCBI
FosA|WP_085198355.1	NCBI
FosA|UEQ66242.1	NCBI
FosA|GGD18272.1	NCBI
FosA|WP_069682229.1	NCBI
FosA|WP_165770185.1	NCBI
FosA|WP_097641880.1	NCBI
